trade_date,market,stock_id,name,raw_json
2026-08-26,TWSE,6908,宏碁遊戲-創     ,"{""證券代號"":""6908"",""證券名稱"":""宏碁遊戲-創     "",""外陸資買進股數(不含外資自營商)"":""4,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,990"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""5,000"",""自營商賣出股數(避險)"":""3,010"",""自營商買賣超股數(避險)"":""1,990"",""三大法人買賣超股數"":""5,990""}"
2026-08-26,TWSE,4942,嘉彰            ,"{""證券代號"":""4942"",""證券名稱"":""嘉彰            "",""外陸資買進股數(不含外資自營商)"":""16,000"",""外陸資賣出股數(不含外資自營商)"":""12,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,911"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""89"",""自營商買賣超股數(自行買賣)"":""1,911"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,911""}"
2026-08-26,TWSE,5607,遠雄港          ,"{""證券代號"":""5607"",""證券名稱"":""遠雄港          "",""外陸資買進股數(不含外資自營商)"":""421,813"",""外陸資賣出股數(不含外資自營商)"":""424,175"",""外陸資買賣超股數(不含外資自營商)"":""-2,362"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""8,000"",""自營商買進股數(自行買賣)"":""9,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""8,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,638""}"
2026-08-26,TWSE,3060,銘異            ,"{""證券代號"":""3060"",""證券名稱"":""銘異            "",""外陸資買進股數(不含外資自營商)"":""167,380"",""外陸資賣出股數(不含外資自營商)"":""164,177"",""外陸資買賣超股數(不含外資自營商)"":""3,203"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,000"",""自營商買進股數(自行買賣)"":""5,000"",""自營商賣出股數(自行買賣)"":""3,000"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,203""}"
2026-08-26,TWSE,9929,秋雨            ,"{""證券代號"":""9929"",""證券名稱"":""秋雨            "",""外陸資買進股數(不含外資自營商)"":""4,000"",""外陸資賣出股數(不含外資自營商)"":""0"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,3018,隆銘綠能        ,"{""證券代號"":""3018"",""證券名稱"":""隆銘綠能        "",""外陸資買進股數(不含外資自營商)"":""13,000"",""外陸資賣出股數(不含外資自營商)"":""9,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,6835,圓裕            ,"{""證券代號"":""6835"",""證券名稱"":""圓裕            "",""外陸資買進股數(不含外資自營商)"":""4,000"",""外陸資賣出股數(不含外資自營商)"":""0"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1418,東華            ,"{""證券代號"":""1418"",""證券名稱"":""東華            "",""外陸資買進股數(不含外資自營商)"":""6,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,8367,建新國際        ,"{""證券代號"":""8367"",""證券名稱"":""建新國際        "",""外陸資買進股數(不含外資自營商)"":""6,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,8499,鼎炫-KY         ,"{""證券代號"":""8499"",""證券名稱"":""鼎炫-KY         "",""外陸資買進股數(不含外資自營商)"":""7,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""5,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,3168,眾福科          ,"{""證券代號"":""3168"",""證券名稱"":""眾福科          "",""外陸資買進股數(不含外資自營商)"":""9,000"",""外陸資賣出股數(不含外資自營商)"":""3,000"",""外陸資買賣超股數(不含外資自營商)"":""6,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-1,000"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""-1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,2712,遠雄來          ,"{""證券代號"":""2712"",""證券名稱"":""遠雄來          "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1423,利華            ,"{""證券代號"":""1423"",""證券名稱"":""利華            "",""外陸資買進股數(不含外資自營商)"":""7,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""5,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1338,廣華-KY         ,"{""證券代號"":""1338"",""證券名稱"":""廣華-KY         "",""外陸資買進股數(不含外資自營商)"":""10,000"",""外陸資賣出股數(不含外資自營商)"":""7,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,000"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1108,幸福            ,"{""證券代號"":""1108"",""證券名稱"":""幸福            "",""外陸資買進股數(不含外資自營商)"":""31,000"",""外陸資賣出股數(不含外資自營商)"":""30,000"",""外陸資買賣超股數(不含外資自營商)"":""1,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""4,000"",""自營商買進股數(自行買賣)"":""4,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""4,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1541,錩泰            ,"{""證券代號"":""1541"",""證券名稱"":""錩泰            "",""外陸資買進股數(不含外資自營商)"":""6,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1535,中宇            ,"{""證券代號"":""1535"",""證券名稱"":""中宇            "",""外陸資買進股數(不含外資自營商)"":""11,000"",""外陸資賣出股數(不含外資自營商)"":""6,000"",""外陸資買賣超股數(不含外資自營商)"":""5,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""5,000""}"
2026-08-26,TWSE,1604,聲寶            ,"{""證券代號"":""1604"",""證券名稱"":""聲寶            "",""外陸資買進股數(不含外資自營商)"":""72,000"",""外陸資賣出股數(不含外資自營商)"":""59,001"",""外陸資買賣超股數(不含外資自營商)"":""12,999"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-8,000"",""自營商買進股數(自行買賣)"":""6,000"",""自營商賣出股數(自行買賣)"":""14,000"",""自營商買賣超股數(自行買賣)"":""-8,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,999""}"
2026-08-26,TWSE,6645,金萬林-創       ,"{""證券代號"":""6645"",""證券名稱"":""金萬林-創       "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,911"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""89"",""自營商買賣超股數(避險)"":""-89"",""三大法人買賣超股數"":""4,911""}"
2026-08-26,TWSE,6691,洋基工程        ,"{""證券代號"":""6691"",""證券名稱"":""洋基工程        "",""外陸資買進股數(不含外資自營商)"":""387,393"",""外陸資賣出股數(不含外資自營商)"":""408,642"",""外陸資買賣超股數(不含外資自營商)"":""-21,249"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""17,000"",""投信賣出股數"":""0"",""投信買賣超股數"":""17,000"",""自營商買賣超股數"":""9,029"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""2,000"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""19,340"",""自營商賣出股數(避險)"":""10,311"",""自營商買賣超股數(避險)"":""9,029"",""三大法人買賣超股數"":""4,780""}"
2026-08-26,TWSE,1234,黑松            ,"{""證券代號"":""1234"",""證券名稱"":""黑松            "",""外陸資買進股數(不含外資自營商)"":""39,000"",""外陸資賣出股數(不含外資自營商)"":""24,000"",""外陸資買賣超股數(不含外資自營商)"":""15,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-10,349"",""自營商買進股數(自行買賣)"":""4,000"",""自營商賣出股數(自行買賣)"":""15,000"",""自營商買賣超股數(自行買賣)"":""-11,000"",""自營商買進股數(避險)"":""1,000"",""自營商賣出股數(避險)"":""349"",""自營商買賣超股數(避險)"":""651"",""三大法人買賣超股數"":""4,651""}"
2026-08-26,TWSE,1707,葡萄王          ,"{""證券代號"":""1707"",""證券名稱"":""葡萄王          "",""外陸資買進股數(不含外資自營商)"":""548,045"",""外陸資賣出股數(不含外資自營商)"":""551,541"",""外陸資買賣超股數(不含外資自營商)"":""-3,496"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""7,724"",""自營商買進股數(自行買賣)"":""7,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""7,000"",""自營商買進股數(避險)"":""2,000"",""自營商賣出股數(避險)"":""1,276"",""自營商買賣超股數(避險)"":""724"",""三大法人買賣超股數"":""4,228""}"
2026-08-26,TWSE,5203,訊連            ,"{""證券代號"":""5203"",""證券名稱"":""訊連            "",""外陸資買進股數(不含外資自營商)"":""29,000"",""外陸資賣出股數(不含外資自營商)"":""37,000"",""外陸資買賣超股數(不含外資自營商)"":""-8,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""12,123"",""自營商買進股數(自行買賣)"":""13,000"",""自營商賣出股數(自行買賣)"":""877"",""自營商買賣超股數(自行買賣)"":""12,123"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,123""}"
2026-08-26,TWSE,6581,鋼聯            ,"{""證券代號"":""6581"",""證券名稱"":""鋼聯            "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,4930,燦星網          ,"{""證券代號"":""4930"",""證券名稱"":""燦星網          "",""外陸資買進股數(不含外資自營商)"":""6,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,1339,昭輝            ,"{""證券代號"":""1339"",""證券名稱"":""昭輝            "",""外陸資買進股數(不含外資自營商)"":""69,000"",""外陸資賣出股數(不含外資自營商)"":""62,000"",""外陸資買賣超股數(不含外資自營商)"":""7,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""-3,000"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""3,000"",""自營商買賣超股數(自行買賣)"":""-3,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,1521,大億            ,"{""證券代號"":""1521"",""證券名稱"":""大億            "",""外陸資買進股數(不含外資自營商)"":""8,000"",""外陸資賣出股數(不含外資自營商)"":""5,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,1439,雋揚            ,"{""證券代號"":""1439"",""證券名稱"":""雋揚            "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,1475,業旺            ,"{""證券代號"":""1475"",""證券名稱"":""業旺            "",""外陸資買進股數(不含外資自營商)"":""3,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""2,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,000"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,3296,勝德            ,"{""證券代號"":""3296"",""證券名稱"":""勝德            "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""3,000"",""外陸資買賣超股數(不含外資自營商)"":""2,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""2,000"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""2,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,2901,欣欣            ,"{""證券代號"":""2901"",""證券名稱"":""欣欣            "",""外陸資買進股數(不含外資自營商)"":""4,000"",""外陸資賣出股數(不含外資自營商)"":""0"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,6918,愛派司          ,"{""證券代號"":""6918"",""證券名稱"":""愛派司          "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,6431,光麗-KY         ,"{""證券代號"":""6431"",""證券名稱"":""光麗-KY         "",""外陸資買進股數(不含外資自營商)"":""21,000"",""外陸資賣出股數(不含外資自營商)"":""18,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""2,000"",""自營商賣出股數(自行買賣)"":""1,000"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,8482,商億-KY         ,"{""證券代號"":""8482"",""證券名稱"":""商億-KY         "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""2,000"",""外陸資買賣超股數(不含外資自營商)"":""3,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""1,000"",""自營商買進股數(自行買賣)"":""1,000"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""1,000"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
2026-08-26,TWSE,7765,中華資安        ,"{""證券代號"":""7765"",""證券名稱"":""中華資安        "",""外陸資買進股數(不含外資自營商)"":""5,000"",""外陸資賣出股數(不含外資自營商)"":""1,000"",""外陸資買賣超股數(不含外資自營商)"":""4,000"",""外資自營商買進股數"":""0"",""外資自營商賣出股數"":""0"",""外資自營商買賣超股數"":""0"",""投信買進股數"":""0"",""投信賣出股數"":""0"",""投信買賣超股數"":""0"",""自營商買賣超股數"":""0"",""自營商買進股數(自行買賣)"":""0"",""自營商賣出股數(自行買賣)"":""0"",""自營商買賣超股數(自行買賣)"":""0"",""自營商買進股數(避險)"":""0"",""自營商賣出股數(避險)"":""0"",""自營商買賣超股數(避險)"":""0"",""三大法人買賣超股數"":""4,000""}"
