trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-07,TPEX,3289,宜特,143.0,143.0,140.0,140.5,511642,72213557
2026-09-07,TPEX,3290,東浦,45.55,46.65,44.65,46.25,853798,38873382
2026-09-07,TPEX,3293,鈊象,714.0,714.0,707.0,710.0,1144591,812595910
2026-09-07,TPEX,3294,英濟,30.05,30.2,29.75,29.85,159476,4769082
2026-09-07,TPEX,3297,杭特,27.3,27.6,27.05,27.25,34442,937445
2026-09-07,TPEX,3303,岱稜,51.6,51.6,51.1,51.2,194211,9963784
2026-09-07,TPEX,3306,鼎天,45.05,46.45,44.65,44.65,50973,2294745
2026-09-07,TPEX,3310,佳穎,68.8,68.8,67.2,67.2,24066,1623453
2026-09-07,TPEX,3313,斐成,10.75,11.6,10.65,10.7,506665,5581876
2026-09-07,TPEX,3317,尼克森,63.4,63.8,62.1,62.2,425546,26719115
2026-09-07,TPEX,3322,建舜電,11.15,11.2,11.0,11.05,165380,1829798
2026-09-07,TPEX,3323,加百裕,29.0,29.0,28.4,28.65,221042,6328678
2026-09-07,TPEX,3324,雙鴻,1505.0,1505.0,1425.0,1440.0,2118477,3077471970
2026-09-07,TPEX,3325,旭品,11.3,11.45,11.25,11.4,41070,467224
2026-09-07,TPEX,3332,幸康,61.1,61.1,60.8,60.8,7000,426700
2026-09-07,TPEX,3339,泰谷,45.0,45.05,42.8,44.3,1667317,73129032
2026-09-07,TPEX,3349,寶德,22.5,22.5,20.3,22.5,356389,7681912
2026-09-07,TPEX,3354,律勝,24.1,26.4,23.95,26.4,1396636,36228996
2026-09-07,TPEX,3357,臺慶科,221.0,221.0,213.5,213.5,1996065,432964819
2026-09-07,TPEX,3360,尚立,15.15,15.15,14.7,14.9,168784,2504707
2026-09-07,TPEX,3362,先進光,199.5,205.0,189.0,190.0,9101108,1778447844
2026-09-07,TPEX,3363,上詮,740.0,750.0,717.0,723.0,4158537,3026925492
2026-09-07,TPEX,3372,典範,14.7,14.7,14.5,14.5,380909,5542887
2026-09-07,TPEX,3373,熱映,16.45,16.45,16.0,16.0,221698,3568644
2026-09-07,TPEX,3374,精材,448.0,472.5,436.0,469.5,4790471,2205376794
2026-09-07,TPEX,3379,彬台,28.35,28.7,28.0,28.15,86611,2454194
2026-09-07,TPEX,3388,崇越電,91.1,91.1,89.3,90.0,522269,46986686
2026-09-07,TPEX,3390,旭軟,22.0,22.2,21.95,22.0,114477,2523579
2026-09-07,TPEX,3402,漢科,122.0,126.5,122.0,125.0,365755,45559577
2026-09-07,TPEX,3430,奇鈦科,105.5,114.0,105.0,111.5,583071,64768998
2026-09-07,TPEX,3434,哲固,29.55,29.55,29.05,29.4,44112,1292185
2026-09-07,TPEX,3438,類比科,65.3,65.3,63.5,64.0,65366,4227801
2026-09-07,TPEX,3441,聯一光,140.0,141.5,129.0,131.0,13826504,1867174941
2026-09-07,TPEX,3444,利機,84.2,84.7,81.7,82.1,257613,21235736
2026-09-07,TPEX,3455,由田,242.5,242.5,233.0,235.0,1459719,346421156
2026-09-07,TPEX,3465,進泰電子,29.05,29.45,29.0,29.45,15127,443485
2026-09-07,TPEX,3466,德晉,24.2,24.8,24.15,24.2,156195,3786352
2026-09-07,TPEX,3467,台灣精材,51.0,51.2,50.0,50.5,91621,4632229
2026-09-07,TPEX,3479,安勤,128.0,128.0,125.0,125.5,294630,37143870
2026-09-07,TPEX,3483,力致,81.0,81.0,78.3,78.5,356420,28172290
2026-09-07,TPEX,3484,崧騰,46.8,46.8,45.5,45.5,285879,13131555
2026-09-07,TPEX,3485,敘豐,211.0,212.0,208.5,210.0,107424,22559881
2026-09-07,TPEX,3489,森寶,22.85,22.95,22.65,22.65,167762,3819817
2026-09-07,TPEX,3490,單井,46.25,47.2,45.1,46.15,3152880,146421340
2026-09-07,TPEX,3491,昇達科,1515.0,1540.0,1465.0,1510.0,1562181,2352670930
