date,cash,market_value,nav,peak_nav,drawdown,holdings,exposure
20250218,882713.2977380013,1270833.0,2153546.297738001,2153546.297738001,0.0,4,0.5901117618575612
20250219,882713.2977380013,1294673.5,2177386.797738001,2177386.797738001,0.0,4,0.594599683136218
20250220,882713.2977380013,1278939.0,2161652.297738001,2177386.797738001,-0.007226322863877921,4,0.5916488055633687
20250221,882713.2977380013,1294217.0,2176930.297738001,2177386.797738001,-0.00020965498664460291,4,0.594514671115006
20250224,882713.2977380013,1294010.0,2176723.297738001,2177386.797738001,-0.00030472307478357497,4,0.594476110649757
20250225,882713.2977380013,1290824.0,2173537.297738001,2177386.797738001,-0.001767944953096623,4,0.5938816883167175
20250226,165302.07377550128,2034900.0,2200202.0737755015,2200202.0737755015,0.0,5,0.9248695945950789
20250227,165302.07377550128,1990050.0,2155352.0737755015,2200202.0737755015,-0.0203844912858564,5,0.9233062311319078
20250303,165302.07377550128,1989100.0,2154402.0737755015,2200202.0737755015,-0.020816269808076382,5,0.9232724124305096
20250304,608387.3697755013,1555100.0,2163487.369775501,2200202.0737755015,-0.016686969091433856,4,0.7187931955255039
20250305,608387.3697755013,1533150.0,2141537.369775501,2200202.0737755015,-0.02666332547325212,4,0.7159109253184414
20250306,608387.3697755013,1517950.0,2126337.369775501,2200202.0737755015,-0.03357178182877085,4,0.7138801309597759
20250307,608387.3697755013,1492600.0,2100987.369775501,2200202.0737755015,-0.045093450816428904,4,0.7104278785643011
20250310,608387.3697755013,1497050.0,2105437.369775501,2200202.0737755015,-0.04307090931760926,4,0.7110399109899088
20250311,1335772.4487755012,742800.0,2078572.4487755012,2200202.0737755015,-0.05528111551648818,2,0.35736064934257533
20250312,1335772.4487755012,744900.0,2080672.4487755012,2200202.0737755015,-0.05432665773052825,2,0.3580092582272534
20250313,1335772.4487755012,751900.0,2087672.4487755012,2200202.0737755015,-0.05114513177732882,2,0.36016186372580516
20250314,1335772.4487755012,752600.0,2088372.4487755012,2200202.0737755015,-0.05082697918200896,2,0.3603763305924096
20250317,1335772.4487755012,756100.0,2091872.4487755012,2200202.0737755015,-0.04923621620540919,2,0.36144651192408545
20250318,1335772.4487755012,758850.0,2094622.4487755012,2200202.0737755015,-0.04798633100950944,2,0.36228485970997654
20250319,1335772.4487755012,758100.0,2093872.4487755012,2200202.0737755015,-0.04832720879020935,2,0.3620564377946411
20250320,1335772.4487755012,760850.0,2096622.4487755012,2200202.0737755015,-0.047077323594309606,2,0.362893185868711
20250321,1335772.4487755012,758800.0,2094572.4487755012,2200202.0737755015,-0.04800905619488938,2,0.3622696366714834
20250324,1335772.4487755012,759500.0,2095272.4487755012,2200202.0737755015,-0.0476909035995694,2,0.36248269309504816
20250325,1335772.4487755012,755300.0,2091072.4487755012,2200202.0737755015,-0.049599819171489146,2,0.36120221489326765
20250326,1335772.4487755012,761550.0,2097322.448775501,2200202.0737755015,-0.04675917099898974,2,0.36310582592801727
20250327,1335772.4487755012,761550.0,2097322.448775501,2200202.0737755015,-0.04675917099898974,2,0.36310582592801727
20250328,1335772.4487755012,752600.0,2088372.4487755012,2200202.0737755015,-0.05082697918200896,2,0.3603763305924096
20250331,1335772.4487755012,731900.0,2067672.4487755012,2200202.0737755015,-0.060235205929327296,2,0.35397289374022434
20250401,1735326.2082755012,338850.0,2074176.2082755012,2200202.0737755015,-0.057279223123239076,1,0.16336606246280522
20250402,1735326.2082755012,337500.0,2072826.2082755012,2200202.0737755015,-0.05789280312849898,1,0.16282117557785267
20250407,1735326.2082755012,303750.0,2039076.2082755012,2200202.0737755015,-0.0732323032599963,1,0.14896451577790176
20250408,1735326.2082755012,291600.0,2026926.2082755012,2200202.0737755015,-0.07875452330733534,1,0.14386315535783212
20250409,1735326.2082755012,269460.0,2004786.2082755012,2200202.0737755015,-0.08881723539359765,1,0.13440834682905517
20250410,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250411,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250414,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250415,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250416,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250417,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250418,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250421,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250422,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250423,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250424,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250425,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250428,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250429,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250430,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250502,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250505,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250506,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250507,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250508,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250509,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250512,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250513,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250514,2027146.8860255012,0.0,2027146.8860255012,2200202.0737755015,-0.0786542244517755,0,0.0
20250515,1789944.2510255012,241500.0,2031444.2510255012,2200202.0737755015,-0.07670105612636535,1,0.1188809389566499
20250516,1789944.2510255012,242100.0,2032044.2510255012,2200202.0737755015,-0.07642835390180547,1,0.11914110624206173
20250519,1789944.2510255012,243000.0,2032944.2510255012,2200202.0737755015,-0.07601930056496553,1,0.11953106922505168
20250520,1789944.2510255012,267300.0,2057244.2510255012,2200202.0737755015,-0.06497486047028744,1,0.12993109586611096
20250521,1789944.2510255012,292800.0,2082744.2510255012,2200202.0737755015,-0.053385015926489476,1,0.14058375139234267
20250522,1789944.2510255012,321000.0,2110944.251025501,2200202.0737755015,-0.0405680113721717,1,0.15206465061503047
20250523,1789944.2510255012,352500.0,2142444.251025501,2200202.0737755015,-0.026251144582774222,1,0.16453170243812532
20250526,1789944.2510255012,336000.0,2125944.251025501,2200202.0737755015,-0.033750455758172926,1,0.15804741814745246
20250527,1789944.2510255012,369000.0,2158944.251025501,2200202.0737755015,-0.018751833407375518,1,0.17091687283019213
20250528,1789944.2510255012,360000.0,2149944.251025501,2200202.0737755015,-0.02284236677577478,1,0.16744620230421497
20250529,1789944.2510255012,339000.0,2128944.251025501,2200202.0737755015,-0.03238694463537317,1,0.15923385491973568
20250602,1263034.096525501,839700.0,2102734.096525501,2200202.0737755015,-0.04429955703238997,2,0.39933722546635675
20250603,1263034.096525501,851200.0,2114234.096525501,2200202.0737755015,-0.039072764394990855,2,0.40260442370069077
20250604,1263034.096525501,848000.0,2111034.096525501,2200202.0737755015,-0.04052717625931057,2,0.4016988647391827
20250605,1263034.096525501,823300.0,2086334.096525501,2200202.0737755015,-0.05175341783702869,2,0.3946156089626736
20250606,1263034.096525501,800800.0,2063834.096525501,2200202.0737755015,-0.061979751258026905,2,0.38801568466581693
20250609,1263034.096525501,787600.0,2050634.096525501,2200202.0737755015,-0.0679792001983458,2,0.3840763212386221
20250610,922743.396525501,1117300.0,2040043.396525501,2200202.0737755015,-0.07279271261442433,3,0.5476844276464554
20250611,963816.764025501,1060600.0,2024416.764025501,2200202.0737755015,-0.07989507502297577,4,0.5239039800732651
20250612,895005.366275501,1122750.0,2017755.366275501,2200202.0737755015,-0.08292270499814847,4,0.5564351450951371
20250613,895005.366275501,1113750.0,2008755.366275501,2200202.0737755015,-0.08701323836654784,4,0.5544478032011635
20250616,640788.1962755009,1339300.0,1980088.196275501,2200202.0737755015,-0.10004257341794498,5,0.6763840128531605
20250617,640788.1962755009,1350050.0,1990838.196275501,2200202.0737755015,-0.09515665856124589,5,0.678131453638824
20250618,757706.876275501,1251100.0,2008806.876275501,2200202.0737755015,-0.08698982688056933,5,0.6228075056770246
20250619,757706.876275501,1207800.0,1965506.876275501,2200202.0737755015,-0.10666983741964586,5,0.6144979773811309
20250620,1299304.3027755008,641800.0,1941104.3027755008,2200202.0737755015,-0.11776089755037555,3,0.3306365346170827
20250623,943361.7318580006,1013210.0,1956571.7318580006,2200202.0737755015,-0.1107308936853405,5,0.5178496568780716
20250624,943361.7318580006,1026088.0,1969449.7318580006,2200202.0737755015,-0.10487779493886873,5,0.5210023812245146
20250625,943361.7318580006,1032265.0,1975626.7318580006,2200202.0737755015,-0.102070325537024,5,0.522500016503216
20250626,943361.7318580006,1003240.0,1946601.7318580006,2200202.0737755015,-0.1152622956501117,5,0.5153802051960692
20250627,943361.7318580006,993985.5,1937347.2318580006,2200202.0737755015,-0.11946850021209521,5,0.5130652283982797
20250630,1256467.3784755007,675035.0,1931502.3784755007,2200202.0737755015,-0.12212500774481938,3,0.3494870146278529
20250701,940997.8824755008,984366.5,1925364.382475501,2200202.0737755015,-0.1249147496840528,5,0.5112624441168738
20250702,940997.8824755008,995401.5,1936399.382475501,2200202.0737755015,-0.1198993012706876,5,0.514047623134167
20250703,940997.8824755008,1006498.0,1947495.882475501,2200202.0737755015,-0.11485590087930508,5,0.5168164970498527
20250704,1076614.4007080009,880000.0,1956614.4007080009,2200202.0737755015,-0.11071150053481638,4,0.44975647714826794
20250707,1076614.4007080009,885800.0,1962414.4007080009,2200202.0737755015,-0.10807537903073683,4,0.4513827454998397
20250708,1076614.4007080009,898600.0,1975214.4007080009,2200202.0737755015,-0.10225773157345786,4,0.4549379549267682
20250709,1076614.4007080009,906300.0,1982914.4007080009,2200202.0737755015,-0.09875805302493845,4,0.45705452523639195
20250710,923183.3292080009,1078000.0,2001183.329208001,2200202.0737755015,-0.0904547572878106,5,0.5386812813529858
20250711,923183.3292080009,1067400.0,1990583.329208001,2200202.0737755015,-0.09527249658836967,5,0.5362247258569625
20250714,918536.048208001,1074500.0,1993036.048208001,2200202.0737755015,-0.09415772670916889,5,0.5391272280128176
20250715,918536.048208001,1094700.0,2013236.048208001,2200202.0737755015,-0.08497675181565056,5,0.5437514398643924
20250716,918536.048208001,1091300.0,2009836.048208001,2200202.0737755015,-0.08652206442149024,5,0.5429796131744273
20250717,918536.048208001,1084800.0,2003336.048208001,2200202.0737755015,-0.08947633852088976,5,0.541496770334843
20250718,918536.048208001,1092900.0,2011436.048208001,2200202.0737755015,-0.08579485848933033,5,0.5433431507671698
20250721,947388.1877080011,1079500.0,2026888.1877080011,2200202.0737755015,-0.07877180379622917,4,0.5325898125740697
20250722,947388.1877080011,1058100.0,2005488.1877080011,2200202.0737755015,-0.08849818313886748,4,0.5276022100181321
20250723,735206.9277080011,1298200.0,2033406.927708001,2200202.0737755015,-0.07580901229734927,5,0.6384359088730431
20250724,735206.9277080011,1385900.0,2121106.927708001,2200202.0737755015,-0.035949037140836304,5,0.6533852593171993
20250725,735206.9277080011,1421500.0,2156706.927708001,2200202.0737755015,-0.019768705150279176,5,0.6591067064965902
20250728,735206.9277080011,1449600.0,2184806.927708001,2200202.0737755015,-0.006997150966721377,5,0.6634911220831403
20250729,735206.9277080011,1416600.0,2151806.927708001,2200202.0737755015,-0.021995773317518785,5,0.6583304392968438
20250730,735206.9277080011,1465500.0,2200706.927708001,2200706.927708001,0.0,5,0.6659223822802673
20250731,735206.9277080011,1504100.0,2239306.927708001,2239306.927708001,0.0,5,0.6716810372839298
20250801,735206.9277080011,1535000.0,2270206.927708001,2270206.927708001,0.0,5,0.6761498175629896
20250804,1417865.096208001,822400.0,2240265.096208001,2270206.927708001,-0.013189031860733946,3,0.3670994122044041
20250805,1417865.096208001,807400.0,2225265.096208001,2270206.927708001,-0.019796359068189884,3,0.36283317496682216
20250806,1417865.096208001,810200.0,2228065.096208001,2270206.927708001,-0.01856299132279815,3,0.3636338998258621
20250807,1417865.096208001,809200.0,2227065.096208001,2270206.927708001,-0.019003479803295198,3,0.36334815779647206
20250808,1417865.096208001,823400.0,2241265.096208001,2270206.927708001,-0.012748543380236899,3,0.3673817976254176
20250811,1417865.096208001,830600.0,2248465.096208001,2270206.927708001,-0.009577026320658044,3,0.369407557805008
20250812,1417865.096208001,882000.0,2299865.096208001,2299865.096208001,0.0,3,0.3835007546547989
20250813,1417865.096208001,940200.0,2358065.096208001,2358065.096208001,0.0,3,0.3987167281819036
20250814,1417865.096208001,963700.0,2381565.096208001,2381565.096208001,0.0,3,0.4046498672383265
20250815,1417865.096208001,1031300.0,2449165.096208001,2449165.096208001,0.0,3,0.4210822706875676
20250818,1417865.096208001,1094200.0,2512065.096208001,2512065.096208001,0.0,3,0.4355778843676109
20250819,1417865.096208001,1063400.0,2481265.096208001,2512065.096208001,-0.012260828768527188,3,0.42857169982568305
20250820,1417865.096208001,990300.0,2408165.096208001,2512065.096208001,-0.04136039315097306,3,0.41122595853555405
20250821,975487.1862080011,1426000.0,2401487.1862080013,2512065.096208001,-0.044018727925052015,4,0.5937987128099916
20250822,910899.028708001,1481000.0,2391899.028708001,2512065.096208001,-0.04783557069496025,4,0.6191732937823764
20250825,910899.028708001,1496200.0,2407099.028708001,2512065.096208001,-0.041784772081920885,4,0.6215780830600385
20250826,910899.028708001,1491200.0,2402099.028708001,2512065.096208001,-0.043775166362525875,4,0.6207903929764547
20250827,910899.028708001,1504500.0,2415399.028708001,2512065.096208001,-0.038480717576116485,4,0.6228784487028457
20250828,910899.028708001,1510100.0,2420999.028708001,2512065.096208001,-0.036251475981838754,4,0.6237507665609785
20250829,910899.028708001,1537900.0,2448799.028708001,2512065.096208001,-0.025184883781674716,4,0.6280221373704987
20250901,910899.028708001,1478100.0,2388999.028708001,2512065.096208001,-0.0489899993777112,4,0.6187110091875483
20250902,577975.6325780009,1736318.0,2314293.632578001,2512065.096208001,-0.07872863801520869,5,0.75025829720053
20250903,1336241.206578001,967884.0,2304125.206578001,2512065.096208001,-0.08277647340583982,3,0.4200657139797817
20250904,1011687.9344580009,1316400.0,2328087.934458001,2512065.096208001,-0.07323741810183027,4,0.5654425593277554
20250905,993770.907458001,1327600.0,2321370.907458001,2512065.096208001,-0.07591132452652438,4,0.571903436772962
20250908,1398556.865958001,904500.0,2303056.865958001,2512065.096208001,-0.08320175721779699,3,0.3927388912404279
20250909,651318.522958001,1674300.0,2325618.522958001,2512065.096208001,-0.0742204386070423,5,0.7199375062899069
20250910,651318.522958001,1696000.0,2347318.522958001,2512065.096208001,-0.06558212742921643,5,0.722526569535508
20250911,630973.9332080011,1703400.0,2334373.933208001,2512065.096208001,-0.0707350949098523,5,0.7297031447138855
20250912,630973.9332080011,1700500.0,2331473.933208001,2512065.096208001,-0.07188952359260325,5,0.7293669364169945
20250915,624513.0807080012,1727700.0,2352213.0807080013,2512065.096208001,-0.06363370747887809,5,0.7344997841266886
20250916,624513.0807080012,1737800.0,2362313.0807080013,2512065.096208001,-0.05961311103205591,5,0.735634922479949
20250917,969627.5159580011,1363200.0,2332827.515958001,2512065.096208001,-0.07135069091981805,4,0.5843552473017651
20250918,960536.4179580011,1392500.0,2353036.417958001,2512065.096208001,-0.0633059543281963,4,0.5917885458009322
20250919,960536.4179580011,1336500.0,2297036.417958001,2512065.096208001,-0.08559837027097295,4,0.581836661165394
20250922,960536.4179580011,1322800.0,2283336.417958001,2512065.096208001,-0.0910520505998309,4,0.5793276845218395
20250923,960536.4179580011,1346000.0,2306536.417958001,2512065.096208001,-0.0818166211378234,4,0.5835589629196606
20250924,960536.4179580011,1377200.0,2337736.417958001,2512065.096208001,-0.06939656082684786,4,0.5891168864978268
20250925,960536.4179580011,1348400.0,2308936.417958001,2512065.096208001,-0.08086123188313299,4,0.5839918282342789
20250926,974688.4684580013,1294300.0,2268988.4684580015,2512065.096208001,-0.09676366592447272,4,0.5704304001507786
20250930,956478.7569580013,1350900.0,2307378.7569580013,2512065.096208001,-0.08148130379223717,5,0.585469548909689
20251001,956478.7569580013,1352900.0,2309378.7569580013,2512065.096208001,-0.08068514607999522,5,0.5858285462805979
20251002,956478.7569580013,1396300.0,2352778.7569580013,2512065.096208001,-0.06340852372434325,5,0.5934684661150759
20251003,698191.7439580013,1662600.0,2360791.743958001,2512065.096208001,-0.06021872302527087,5,0.7042552585398986
20251007,698191.7439580013,1667000.0,2365191.743958001,2512065.096208001,-0.0584671760583384,5,0.7048054367086447
20251008,470380.26670800126,1888300.0,2358680.2667080015,2512065.096208001,-0.06105925747367624,5,0.800574807299122
20251009,470380.26670800126,1933500.0,2403880.2667080015,2512065.096208001,-0.04306609317700649,5,0.804324585869593
20251013,470380.26670800126,1898250.0,2368630.2667080015,2512065.096208001,-0.057098372855272195,5,0.8014125406909745
20251014,470380.26670800126,1856400.0,2326780.2667080015,2512065.096208001,-0.07375797298393649,5,0.7978407014025826
20251015,470380.26670800126,1885350.0,2355730.2667080015,2512065.096208001,-0.06223359009923324,5,0.8003250739884872
20251016,470380.26670800126,1945900.0,2416280.2667080015,2512065.096208001,-0.03812991536110599,5,0.805328763724558
20251017,470380.26670800126,1980750.0,2451130.2667080015,2512065.096208001,-0.024256867225288636,5,0.808096585849863
20251020,470380.26670800126,2060650.0,2531030.2667080015,2531030.2667080015,0.0,5,0.8141546259263804
20251021,470380.26670800126,2010500.0,2480880.2667080015,2531030.2667080015,-0.019814065702670525,5,0.8103978361953874
20251022,470380.26670800126,1973800.0,2444180.2667080015,2531030.2667080015,-0.03431408985597073,5,0.8075509105792988
20251023,470380.26670800126,1927650.0,2398030.2667080015,2531030.2667080015,-0.05254777145473932,5,0.8038472352754179
20251027,470380.26670800126,1998300.0,2468680.2667080015,2531030.2667080015,-0.024634237219571364,5,0.8094608390355645
20251028,470380.26670800126,1985200.0,2455580.2667080015,2531030.2667080015,-0.029809995159850278,5,0.8084443530169745
20251029,470380.26670800126,1919950.0,2390330.2667080015,2531030.2667080015,-0.05559001085475057,5,0.8032153659854644
20251030,892745.7467080012,1478400.0,2371145.746708001,2531030.2667080015,-0.06316973846699792,4,0.6234960470281291
20251031,666251.7732080013,1680600.0,2346851.773208001,2531030.2667080015,-0.07276819085200159,4,0.7161082856556908
20251103,666251.7732080013,1669900.0,2336151.773208001,2531030.2667080015,-0.07699571832993923,4,0.7148080099722696
20251104,666251.7732080013,1603800.0,2270051.773208001,2531030.2667080015,-0.1031115656469187,4,0.7065037101482207
20251105,999362.6612080013,1272300.0,2271662.6612080014,2531030.2667080015,-0.10247511019982702,3,0.5600743551084426
20251106,999362.6612080013,1318400.0,2317762.6612080014,2531030.2667080015,-0.08426118340235722,3,0.5688244193703851
20251107,999362.6612080013,1354400.0,2353762.6612080014,2531030.2667080015,-0.07003772646723982,3,0.575419103345319
20251110,999362.6612080013,1382100.0,2381462.6612080014,2531030.2667080015,-0.05909356654771891,3,0.5803576190856283
20251111,478117.37720800133,1943300.0,2421417.3772080014,2531030.2667080015,-0.04330761703713981,4,0.802546483019259
20251112,478117.37720800133,2016800.0,2494917.3772080014,2531030.2667080015,-0.014268059127941823,4,0.8083634425829963
20251113,478117.37720800133,2081600.0,2559717.3772080014,2559717.3772080014,0.0,4,0.8132147785278133
20251114,478117.37720800133,2092400.0,2570517.3772080014,2570517.3772080014,0.0,4,0.8139995545459745
20251117,580529.0512295015,1944743.7,2525272.7512295013,2570517.3772080014,-0.017601369428454583,5,0.7701123369953388
20251118,580529.0512295015,1898831.0,2479360.0512295016,2570517.3772080014,-0.035462637516775475,5,0.7658552855436949
20251119,995105.6734745017,1464600.0,2459705.673474502,2570517.3772080014,-0.043108716056943774,3,0.5954370946874927
20251120,995105.6734745017,1484200.0,2479305.673474502,2570517.3772080014,-0.035483791917629515,3,0.598635342095612
20251121,995105.6734745017,1421600.0,2416705.673474502,2570517.3772080014,-0.05983686595441895,3,0.588238781248096
20251124,995105.6734745017,1415700.0,2410805.673474502,2570517.3772080014,-0.06213212373104926,3,0.5872310719924865
20251125,995105.6734745017,1432400.0,2427505.673474502,2570517.3772080014,-0.055635377142960074,3,0.5900707115340325
20251126,995105.6734745017,1389100.0,2384205.673474502,2570517.3772080014,-0.07248023506297563,3,0.5826259099432748
20251127,995105.6734745017,1422000.0,2417105.673474502,2570517.3772080014,-0.059681255257698185,3,0.5883069224507369
20251128,203629.53947450174,2189200.0,2392829.5394745017,2570517.3772080014,-0.06912532057126086,5,0.9149001062903872
20251201,203629.53947450174,2168300.0,2371929.5394745017,2570517.3772080014,-0.07725597947491736,5,0.914150257802508
20251202,203629.53947450174,2172400.0,2376029.5394745017,2570517.3772080014,-0.07566096983353021,5,0.9142983973509278
20251203,203629.53947450174,2180500.0,2384129.5394745017,2570517.3772080014,-0.07250985322493608,5,0.9145895656662243
20251204,203629.53947450174,2140600.0,2344229.5394745017,2570517.3772080014,-0.08803202022282575,5,0.9131358358703436
20251205,203629.53947450174,2149900.0,2353529.5394745017,2570517.3772080014,-0.08441407152406943,5,0.9134790806492412
20251208,404206.7309745018,1985400.0,2389606.730974502,2570517.3772080014,-0.07037907926146669,5,0.8308480112082447
20251209,404206.7309745018,2031100.0,2435306.730974502,2570517.3772080014,-0.05260055716112688,5,0.8340222503254215
20251210,404206.7309745018,1983500.0,2387706.730974502,2570517.3772080014,-0.07111823007089002,5,0.8307134097622065
20251211,404206.7309745018,1943300.0,2347506.730974502,2570517.3772080014,-0.08675710509132029,5,0.8278144528230141
20251212,720946.4219745018,1646700.0,2367646.4219745016,2570517.3772080014,-0.07892222672069649,4,0.6955008081936206
20251215,720946.4219745018,1614900.0,2335846.4219745016,2570517.3772080014,-0.09129327710999202,4,0.691355383987496
20251216,720946.4219745018,1603300.0,2324246.4219745016,2570517.3772080014,-0.0958059873148922,4,0.6898149803917776
20251217,720946.4219745018,1602100.0,2323046.4219745016,2570517.3772080014,-0.09627281940505439,4,0.6896547502646442
20251218,698303.5329745018,1633400.0,2331703.532974502,2570517.3772080014,-0.09290497171930812,4,0.7005178732633768
20251219,698303.5329745018,1629100.0,2327403.532974502,2570517.3772080014,-0.09457778670905559,4,0.6999645643391947
20251222,698303.5329745018,1649800.0,2348103.532974502,2570517.3772080014,-0.08652493315375942,4,0.7026095642001298
20251223,698303.5329745018,1636900.0,2335203.532974502,2570517.3772080014,-0.09154337812300195,4,0.7009667366831075
20251224,698303.5329745018,1651200.0,2349503.532974502,2570517.3772080014,-0.08598029571523702,4,0.7027867704074313
20251226,698303.5329745018,1680000.0,2378303.532974502,2570517.3772080014,-0.07477632555134672,4,0.7063858656842064
20251229,698303.5329745018,1631300.0,2329603.532974502,2570517.3772080014,-0.09372192787709177,4,0.700247907813357
20251230,698303.5329745018,1624700.0,2323003.532974502,2570517.3772080014,-0.09628950437298334,4,0.6993962673486098
20251231,698303.5329745018,1603000.0,2301303.532974502,2570517.3772080014,-0.10473138467008114,4,0.6965617429562087
