,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2024-08-22,765415.8153362497,534030.0220254995,1084691.5587170077,699192.7319343073,1473654.5065000001
2024-08-23,761008.7053362497,532648.9523254995,1083301.5587170077,693936.7829293073,1474464.5065000001
2024-08-26,761008.7053362497,531363.9131404995,1081171.5587170077,693236.7829293073,1476894.5065000001
2024-08-27,761008.7053362497,531273.0488604995,1085635.757719508,695686.7829293073,1470414.5065000001
2024-08-28,761008.7053362497,529748.6105004995,1084685.757719508,694636.7829293073,1491069.5065000001
2024-08-29,761008.7053362497,529748.6105004995,1089145.757719508,696386.7829293073,1470819.5065000001
2024-08-30,761008.7053362497,529748.6105004995,1098905.757719508,694636.7829293073,1477704.5065000001
2024-09-02,761008.7053362497,529748.6105004995,1093185.757719508,693936.7829293073,1473654.5065000001
2024-09-03,761008.7053362497,529748.6105004995,1080577.091994508,692186.7829293073,1467174.5065000001
2024-09-04,761008.7053362497,529748.6105004995,1076617.091994508,687846.7829293073,1395894.5065000001
2024-09-05,761008.7053362497,529748.6105004995,1074897.091994508,686516.7829293073,1404399.5065000001
2024-09-06,761008.7053362497,529748.6105004995,1074397.091994508,687916.7829293073,1424244.5065000001
2024-09-09,761008.7053362497,529748.6105004995,1074567.091994508,691531.4229618073,1402374.5065000001
2024-09-10,761008.7053362497,529748.6105004995,1072387.091994508,689196.1710143073,1404804.5065000001
2024-09-11,761008.7053362497,528511.7274104995,1072657.091994508,685904.5331643074,1400754.5065000001
2024-09-12,761008.7053362497,527766.4448604995,1074237.091994508,686564.8739643074,1452999.5065000001
2024-09-13,761008.7053362497,527766.4448604995,1075427.091994508,686594.8739643074,1453809.5065000001
2024-09-16,761008.7053362497,527766.4448604995,1075397.091994508,685474.8739643074,1456644.5065000001
2024-09-18,761008.7053362497,527766.4448604995,1074537.091994508,684114.8739643074,1449354.5065000001
2024-09-19,761008.7053362497,527766.4448604995,1076117.091994508,687444.8739643074,1467984.5065000001
2024-09-20,761008.7053362497,527766.4448604995,1074837.091994508,686854.8739643074,1486614.5065000001
2024-09-23,761008.7053362497,527766.4448604995,1075167.091994508,685194.8739643074,1493094.5065000001
2024-09-24,761008.7053362497,527766.4448604995,1076969.0862695079,685314.8739643074,1507269.5065000001
2024-09-25,761008.7053362497,527766.4448604995,1080697.504144508,687184.8739643074,1529544.5065000001
2024-09-26,761008.7053362497,527766.4448604995,1069407.504144508,685724.8739643074,1542099.5065000001
2024-09-27,761008.7053362497,527766.4448604995,1072177.504144508,685114.8739643074,1538859.5065000001
2024-09-30,760133.6443362497,527766.4448604995,1063647.504144508,682884.8739643074,1498764.5065000001
2024-10-01,759033.6443362497,527766.4448604995,1065577.504144508,683894.8739643074,1495929.5065000001
2024-10-04,754974.3200562496,527766.4448604995,1049647.504144508,681074.8739643074,1495929.5065000001
2024-10-07,754974.3200562496,528586.4964729995,1053647.504144508,682912.9462218074,1532784.5065000001
2024-10-08,752994.0041862497,528608.1938829995,1052927.504144508,678076.9976968074,1525494.5065000001
2024-10-09,746784.0041862497,522551.9344129994,1049547.504144508,673106.1588668074,1539669.5065000001
2024-10-11,742651.6062612496,521160.19327299943,1049177.504144508,670508.4547068074,1565184.5065000001
2024-10-14,742651.6062612496,516984.3016754994,1046817.5041445079,662525.7294193073,1566399.5065000001
2024-10-15,742651.6062612496,513446.7661504994,1042967.5041445079,662525.7294193073,1599609.5065000001
2024-10-16,742651.6062612496,513446.7661504994,1049707.504144508,662525.7294193073,1572069.5065000001
2024-10-17,742651.6062612496,513446.7661504994,1048327.5041445079,662525.7294193073,1574499.5065000001
2024-10-18,742651.6062612496,513446.7661504994,1044847.5041445079,662525.7294193073,1613379.5065000001
2024-10-21,742651.6062612496,513446.7661504994,1043847.5041445079,662525.7294193073,1612974.5065000001
2024-10-22,742651.6062612496,513446.7661504994,1039777.5041445079,662525.7294193073,1606899.5065000001
2024-10-23,742651.6062612496,513446.7661504994,1041937.5041445079,662525.7294193073,1596369.5065000001
2024-10-24,742651.6062612496,513446.7661504994,1035047.5041445079,662525.7294193073,1586649.5065000001
2024-10-25,742651.6062612496,513446.7661504994,1039057.5041445079,662525.7294193073,1599609.5065000001
2024-10-28,742651.6062612496,513446.7661504994,1033237.5041445079,662525.7294193073,1596774.5065000001
2024-10-29,742651.6062612496,513351.8006429994,1031177.5041445079,662401.8653743073,1559919.5065000001
2024-10-30,742651.6062612496,510839.50040549936,1035537.5041445079,659027.6399993072,1562349.5065000001
2024-11-01,742651.6062612496,521386.21015987446,1042037.5041445079,672871.5294968074,1551819.5065000001
2024-11-04,742651.6062612496,520325.3458798744,1038867.5041445079,671390.7019368074,1571664.5065000001
2024-11-05,742651.6062612496,521750.3458798744,1039787.5041445079,668725.8262918073,1577334.5065000001
2024-11-06,742651.6062612496,523550.3458798744,1046067.5041445079,671825.8262918073,1589889.5065000001
2024-11-07,742651.6062612496,524700.6763898744,1034384.3131420079,676725.8262918073,1608114.5065000001
2024-11-08,742651.6062612496,524000.6763898744,1022247.037874508,675775.8262918073,1620669.5065000001
2024-11-11,742651.6062612496,521525.6763898744,1022317.037874508,672675.8262918073,1621479.5065000001
2024-11-12,742651.6062612496,519150.6763898744,1005562.0324245078,669625.8262918073,1580169.5065000001
2024-11-13,742651.6062612496,519385.1783898744,1007102.0324245078,670043.9537918073,1570044.5065000001
2024-11-14,741641.4838512496,519760.1783898744,1010182.0324245078,670543.9537918073,1555869.5065000001
2024-11-15,738161.3643512495,518860.1783898744,1012602.0324245078,669343.9537918073,1566804.5065000001
2024-11-18,738161.3643512495,518335.1783898744,1012162.0324245078,661899.2768743073,1544934.5065000001
2024-11-19,738161.3643512495,518035.1783898744,1017882.0324245078,659016.8693868073,1565994.5065000001
2024-11-20,738161.3643512495,517696.3933398744,1018652.0324245078,658600.3273268073,1559514.5065000001
2024-11-21,738161.3643512495,516402.3550398744,1019092.0324245078,657077.4813668074,1542504.5065000001
2024-11-22,738161.3643512495,516627.3550398744,1019972.0324245078,657377.4813668074,1572474.5065000001
2024-11-25,738161.3643512495,518202.3550398744,1014381.1314745077,654838.7800868074,1566804.5065000001
2024-11-26,738161.3643512495,518026.4777148744,1012021.1314745077,652775.8900568073,1546554.5065000001
2024-11-27,738161.3643512495,514406.8947373744,1010626.4235395077,649775.8900568073,1524279.5065000001
2024-11-28,738161.3643512495,510560.2313173744,995666.4235395077,647375.8900568073,1521849.5065000001
2024-11-29,738161.3643512495,508697.3322298744,994306.4235395077,644692.0246068074,1525494.5065000001
2024-12-02,738161.3643512495,508697.3322298744,999356.4235395077,643692.0246068074,1561539.5065000001
2024-12-03,738161.3643512495,508697.3322298744,989446.8710395077,642892.0246068074,1582599.5065000001
2024-12-04,738161.3643512495,508697.3322298744,989006.8710395077,643692.0246068074,1591914.5065000001
2024-12-05,738821.3337212496,508697.3322298744,990326.8710395077,644092.0246068074,1600419.5065000001
2024-12-06,734641.3337212496,508697.3322298744,988676.8710395077,643492.0246068074,1594344.5065000001
2024-12-09,729257.0939662496,508697.3322298744,985156.8710395077,640826.0381768073,1596369.5065000001
2024-12-10,722412.0478162495,508697.3322298744,985486.8710395077,637001.2939318074,1585029.5065000001
2024-12-11,716727.8591762496,508098.3890398744,984276.8710395077,633363.3230968073,1571259.5065000001
2024-12-12,714778.0951762496,506309.02053987444,988126.8710395077,632133.6618568073,1589484.5065000001
2024-12-13,714778.0951762496,505246.4893098745,986476.8710395077,630293.0979618074,1590699.5065000001
2024-12-16,714778.0951762496,502842.3036098745,984716.8710395077,626725.7333418074,1597179.5065000001
2024-12-17,714778.0951762496,502842.3036098745,985486.8710395077,625997.5813418074,1605279.5065000001
2024-12-18,714778.0951762496,502842.3036098745,982736.8710395077,626157.5813418074,1605279.5065000001
2024-12-19,714778.0951762496,502842.3036098745,989996.8710395077,624997.5813418074,1583409.5065000001
2024-12-20,714778.0951762496,502842.3036098745,999016.8710395077,627397.5813418074,1568829.5065000001
2024-12-23,714778.0951762496,502842.3036098745,1002861.9909995077,632157.5813418074,1606494.5065000001
2024-12-24,714778.0951762496,502842.3036098745,998241.9909995077,640077.5813418074,1610949.5065000001
2024-12-25,714778.0951762496,502842.3036098745,1007701.9909995077,645357.5813418074,1615809.5065000001
2024-12-26,711280.0440512496,502842.3036098745,1005721.9909995077,649997.5813418074,1614594.5065000001
2024-12-27,706800.4554212496,502842.3036098745,1002201.9909995077,639197.5813418074,1619859.5065000001
2024-12-30,699987.9389762497,502842.3036098745,999121.9909995077,632997.5813418074,1610949.5065000001
2024-12-31,698754.0784262497,502842.3036098745,999341.9909995077,631933.8461418074,1594344.5065000001
2025-01-02,698754.0784262497,506821.1714148745,993401.9909995077,637717.8597118075,1580574.5065000001
2025-01-03,698754.0784262497,507675.9457798745,991861.9909995077,639447.3234168075,1596369.5065000001
2025-01-06,698754.0784262497,509003.2614148745,991465.2864495077,640450.3897118074,1646184.5065000001
2025-01-07,698754.0784262497,510323.2614148745,991465.2864495077,644534.9787118074,1664409.5065000001
2025-01-08,698754.0784262497,512193.2614148745,991465.2864495077,642802.4872718074,1639704.5065000001
2025-01-09,698754.0784262497,507429.49121487455,991100.2639245077,635810.3743468074,1621074.5065000001
2025-01-10,698754.0784262497,509187.3582148745,989300.2639245077,639030.3743468074,1620669.5065000001
2025-01-13,698754.0784262497,509407.3582148745,984500.2639245077,639310.3743468074,1583409.5065000001
2025-01-14,698754.0784262497,510177.3582148745,984500.2639245077,640290.3743468074,1593129.5065000001
2025-01-15,698754.0784262497,505557.3582148745,982700.2639245077,634410.3743468074,1580979.5065000001
2025-01-16,698754.0784262497,504908.5402648745,982700.2639245077,633584.6060468074,1612974.5065000001
2025-01-17,698754.0784262497,504908.5402648745,980300.2639245077,633584.6060468074,1598799.5065000001
2025-01-20,698754.0784262497,504908.5402648745,980900.2639245077,633584.6060468074,1614999.5065000001
2025-01-21,698754.0784262497,504908.5402648745,980900.2639245077,633584.6060468074,1618239.5065000001
2025-01-22,698754.0784262497,504908.5402648745,983900.2639245077,633584.6060468074,1639299.5065000001
2025-02-03,698601.8822762497,505202.30458487454,986900.2639245077,633783.2477730573,1569639.5065000001
2025-02-04,695986.8083162496,504212.30458487454,985100.2639245077,631158.8265480574,1578954.5065000001
2025-02-05,695986.8083162496,503288.19380987453,988700.2639245077,630234.7157730574,1602849.5065000001
2025-02-07,695986.8083162496,503288.19380987453,989900.2639245077,630234.7157730574,1617024.5065000001
2025-02-10,695986.8083162496,503288.19380987453,986016.8196495076,630234.7157730574,1598799.5065000001
2025-02-11,695986.8083162496,503288.19380987453,993216.8196495076,630234.7157730574,1608519.5065000001
2025-02-12,695986.8083162496,503288.19380987453,998816.8196495076,630234.7157730574,1606089.5065000001
2025-02-13,695986.8083162496,503288.19380987453,1001099.7842995076,630234.7157730574,1599204.5065000001
2025-02-14,695986.8083162496,503288.19380987453,1001258.0621620077,630234.7157730574,1580169.5065000001
2025-02-17,695986.8083162496,503288.19380987453,997003.1311620076,630234.7157730574,1604064.5065000001
2025-02-18,695986.8083162496,503288.19380987453,979203.1311620076,630234.7157730574,1609734.5065000001
2025-02-19,695986.8083162496,503288.19380987453,974203.1311620076,630234.7157730574,1606899.5065000001
2025-02-20,695986.8083162496,503288.19380987453,963603.1311620076,630234.7157730574,1600824.5065000001
2025-02-21,710101.1522912497,503288.19380987453,967803.1311620076,637289.3828755574,1612164.5065000001
2025-02-24,716302.8954912497,503288.19380987453,968203.1311620076,644016.0932755574,1597989.5065000001
2025-02-25,715552.8954912497,503288.19380987453,966803.1311620076,640001.8264618074,1577334.5065000001
2025-02-26,714052.8954912497,503288.19380987453,960803.1311620076,648686.8264618074,1585839.5065000001
2025-02-27,713092.1301162498,503288.19380987453,958403.1311620076,649046.3162118073,1568019.5065000001
2025-03-03,713092.1301162498,502801.87985987455,959003.1311620076,637601.3162118073,1531974.5065000001
2025-03-04,713092.1301162498,501848.2125298746,956003.1311620076,639366.3162118073,1521849.5065000001
2025-03-05,713092.1301162498,499864.1149698746,953603.1311620076,638916.3162118073,1541694.5065000001
2025-03-06,713092.1301162498,499864.1149698746,947803.1311620076,635441.3162118073,1532379.5065000001
2025-03-07,713092.1301162498,499864.1149698746,940403.1311620076,630466.3162118073,1518204.5065000001
2025-03-10,713092.1301162498,499864.1149698746,944803.1311620076,631651.3162118073,1509294.5065000001
2025-03-11,713092.1301162498,499864.1149698746,937803.1311620076,630961.3162118073,1482969.5065000001
2025-03-12,713092.1301162498,499864.1149698746,937803.1311620076,631266.3162118073,1489449.5065000001
2025-03-13,713092.1301162498,499864.1149698746,934203.1311620076,626956.3162118073,1475679.5065000001
2025-03-14,713092.1301162498,499864.1149698746,936003.1311620076,628931.3162118073,1470819.5065000001
2025-03-17,713092.1301162498,499864.1149698746,944203.1311620076,627616.3162118073,1483374.5065000001
2025-03-18,713092.1301162498,499864.1149698746,940803.1311620076,629346.3162118073,1489449.5065000001
2025-03-19,713092.1301162498,499673.4310023746,940203.1311620076,628191.3162118073,1471224.5065000001
2025-03-20,713092.1301162498,499593.0129873746,946003.1311620076,629111.3162118073,1502814.5065000001
2025-03-21,713092.1301162498,498989.11511237465,954403.1311620076,628096.3162118073,1490664.5065000001
2025-03-24,713092.1301162498,497948.93831237464,943603.1311620076,628221.3162118073,1489044.5065000001
2025-03-25,713092.1301162498,497819.17873737466,945403.1311620076,630826.3162118073,1504434.5065000001
2025-03-26,713092.1301162498,497819.17873737466,942203.1311620076,630186.3162118073,1503219.5065000001
2025-03-27,713092.1301162498,497819.17873737466,936203.1311620076,629991.3162118073,1474869.5065000001
2025-03-28,713092.1301162498,497819.17873737466,931803.1311620076,624631.3162118073,1460289.5065000001
2025-03-31,713092.1301162498,497819.17873737466,914803.1311620076,613011.3162118073,1408044.5065000001
2025-04-01,713092.1301162498,497819.17873737466,919203.1311620076,613991.3162118073,1436799.5065000001
2025-04-02,713092.1301162498,497819.17873737466,921603.1311620076,615791.3162118073,1434369.5065000001
2025-04-07,713092.1301162498,497819.17873737466,893503.1311620076,602901.3162118073,1291809.5065000001
2025-04-08,713092.1301162498,497819.17873737466,879503.1311620076,591241.3162118073,1250094.5065000001
2025-04-09,713092.1301162498,497819.17873737466,856503.1311620076,580811.3162118073,1192989.5065000001
2025-04-10,713092.1301162498,497819.17873737466,878003.1311620076,590206.3162118073,1311249.5065000001
2025-04-11,713092.1301162498,497819.17873737466,892803.1311620076,591621.3162118073,1341624.5065000001
2025-04-14,713092.1301162498,497819.17873737466,894503.1311620076,593941.3162118073,1334739.5065000001
2025-04-15,713092.1301162498,497819.17873737466,904603.1311620076,599811.3162118073,1348104.5065000001
2025-04-16,713092.1301162498,497819.17873737466,904003.1311620076,597481.3162118073,1323804.5065000001
2025-04-17,713092.1301162498,497819.17873737466,901403.1311620076,596481.3162118073,1309224.5065000001
2025-04-18,713092.1301162498,497819.17873737466,900903.1311620076,596511.3162118073,1312059.5065000001
2025-04-21,713092.1301162498,497819.17873737466,896003.1311620076,592276.3162118073,1293429.5065000001
2025-04-22,713092.1301162498,497819.17873737466,890603.1311620076,591021.3162118073,1271964.5065000001
2025-04-23,713092.1301162498,497819.17873737466,893403.1311620076,595411.3162118073,1327854.5065000001
2025-04-24,713092.1301162498,497819.17873737466,891703.1311620076,594096.3162118073,1320159.5065000001
2025-04-25,713092.1301162498,497819.17873737466,894903.1311620076,597176.3162118073,1351344.5065000001
2025-04-28,713092.1301162498,497819.17873737466,898603.1311620076,599171.3162118073,1362684.5065000001
2025-04-29,713092.1301162498,497819.17873737466,907803.1311620076,603101.3162118073,1367949.5065000001
2025-04-30,713092.1301162498,497819.17873737466,903803.1311620076,601091.3162118073,1374429.5065000001
2025-05-02,713092.1301162498,497819.17873737466,907203.1311620076,607546.3162118073,1414119.5065000001
2025-05-05,713092.1301162498,497819.17873737466,903403.1311620076,607411.3162118073,1401564.5065000001
2025-05-06,713210.4708562498,497819.17873737466,904403.1311620076,609161.3162118073,1393869.5065000001
2025-05-07,714160.4708562498,497819.17873737466,904403.1311620076,608731.3162118073,1388604.5065000001
2025-05-08,713900.4708562498,497819.17873737466,901603.1311620076,609856.3162118073,1406829.5065000001
2025-05-09,713200.1976162498,497819.17873737466,902803.1311620076,612406.3162118073,1424244.5065000001
2025-05-12,712700.1976162498,497819.17873737466,900203.1311620076,613501.3162118073,1440039.5065000001
2025-05-13,711796.9829412497,497819.17873737466,897603.1311620076,613496.3162118073,1457454.5065000001
2025-05-14,711796.9829412497,497819.17873737466,908118.7083520076,617481.3162118073,1490259.5065000001
2025-05-15,711796.9829412497,497819.17873737466,902155.1986270075,624386.3162118073,1487019.5065000001
2025-05-16,711796.9829412497,497819.17873737466,894943.5048270075,625101.3162118073,1491069.5065000001
2025-05-19,711796.9829412497,497819.17873737466,895053.5048270075,623556.3162118073,1470414.5065000001
2025-05-20,711796.9829412497,497819.17873737466,895203.5048270075,623266.3162118073,1473249.5065000001
2025-05-21,711796.9829412497,497819.17873737466,895213.5048270075,622501.3162118073,1495929.5065000001
2025-05-22,711796.9829412497,497819.17873737466,895023.5048270075,625876.3162118073,1479729.5065000001
2025-05-23,711796.9829412497,497819.17873737466,895503.5048270075,630076.3162118073,1473654.5065000001
2025-05-26,711796.9829412497,497819.17873737466,895533.5048270075,631261.3162118073,1472034.5065000001
2025-05-27,711796.9829412497,497729.66867737466,894638.5048270075,629336.5611818074,1459074.5065000001
2025-05-28,711796.9829412497,497437.9832373747,894388.5048270075,627561.3969555574,1461504.5065000001
2025-05-29,711796.9829412497,497437.9832373747,894703.5048270075,625611.3969555574,1464744.5065000001
2025-06-02,711796.9829412497,497437.9832373747,894153.5048270075,621431.3181105574,1433559.5065000001
2025-06-03,711796.9829412497,497437.9832373747,893818.5048270075,622956.3181105574,1443684.5065000001
2025-06-04,711796.9829412497,497437.9832373747,895473.5048270075,624011.3181105574,1477299.5065000001
2025-06-05,711796.9829412497,497437.9832373747,895163.5048270075,624961.3181105574,1480134.5065000001
2025-06-06,711796.9829412497,497437.9832373747,899244.5366770076,625486.3181105574,1482564.5065000001
2025-06-09,711796.9829412497,497437.9832373747,881999.8446770075,625186.3181105574,1496739.5065000001
2025-06-10,711796.9829412497,497437.9832373747,889259.8446770075,617526.3181105574,1536834.5065000001
2025-06-18,711796.9829412497,497437.9832373747,887729.8446770075,625516.3181105574,1550037.5065000001
2025-06-19,711796.9829412497,497437.9832373747,887999.8446770075,623991.3181105574,1534809.5065000001
2025-06-20,711796.9829412497,497437.9832373747,883769.8446770075,620611.3181105574,1532541.5065000001
2025-06-23,711796.9829412497,497437.9832373747,883664.8446770075,622896.9193705574,1519905.5065000001
2025-06-24,711796.9829412497,496704.9063373747,888959.8446770075,626451.2622255574,1547445.5065000001
2025-06-25,711796.9829412497,495503.5529073747,889889.8446770075,625946.2622255574,1569801.5065000001
2025-06-26,711796.9829412497,494434.6458373747,887879.8446770075,624086.2622255574,1571745.5065000001
2025-06-27,711796.9829412497,494961.80467737466,890429.8446770075,625754.1094155574,1573365.5065000001
2025-06-30,711796.9829412497,492233.7783473747,893969.8446770075,620521.2989280573,1575633.5065000001
2025-07-01,711796.9829412497,490294.61713237467,896189.8446770075,620521.2989280573,1584705.5065000001
2025-07-02,711796.9829412497,490294.61713237467,892019.8446770075,620521.2989280573,1585029.5065000001
2025-07-03,711796.9829412497,490294.61713237467,892439.8446770075,620521.2989280573,1606737.5065000001
2025-07-04,711796.9829412497,490294.61713237467,891929.8446770075,620521.2989280573,1591833.5065000001
2025-07-07,711796.9829412497,490294.61713237467,897029.8446770075,620521.2989280573,1582437.5065000001
2025-07-08,711796.9829412497,490294.61713237467,900569.8446770075,620521.2989280573,1575309.5065000001
2025-07-09,711796.9829412497,490294.61713237467,909539.8446770075,620521.2989280573,1591509.5065000001
2025-07-10,711796.9829412497,490294.61713237467,895349.8446770075,620521.2989280573,1609653.5065000001
2025-07-11,711796.9829412497,490294.61713237467,894179.8446770075,620521.2989280573,1616457.5065000001
2025-07-14,711303.5627412498,490294.61713237467,885989.8446770075,618080.2730143073,1607061.5065000001
2025-07-15,712003.5627412498,490294.61713237467,882989.8446770075,617202.6268393073,1628769.5065000001
2025-07-16,708929.4171912498,490294.61713237467,885449.8446770075,616425.1358893072,1641729.5065000001
2025-07-17,708929.4171912498,490294.61713237467,886829.8446770075,615649.5996793073,1651449.5065000001
2025-07-18,708929.4171912498,490294.61713237467,887459.8446770075,617281.8446793072,1675749.5065000001
2025-07-21,708929.4171912498,490294.61713237467,884459.8446770075,614407.5380243072,1657929.5065000001
2025-07-22,708929.4171912498,489382.8129823747,877619.8446770075,613352.2353993072,1646589.5065000001
2025-07-23,708929.4171912498,487241.1652273747,879899.8446770075,614472.2353993072,1651449.5065000001
2025-07-24,708929.4171912498,487241.1652273747,881729.8446770075,613772.2353993072,1661169.5065000001
2025-07-25,708929.4171912498,487241.1652273747,880349.8446770075,612232.2353993072,1657929.5065000001
2025-07-28,708929.4171912498,487241.1652273747,881579.8446770075,613632.2353993072,1662789.5065000001
2025-07-29,708929.4171912498,487241.1652273747,882449.8446770075,614192.2353993072,1643349.5065000001
2025-07-30,708929.4171912498,487241.1652273747,882719.8446770075,621052.2353993072,1661169.5065000001
2025-07-31,707049.0194412498,487241.1652273747,885539.8446770075,618252.2353993072,1678989.5065000001
2025-08-01,704074.0194412498,487241.1652273747,886439.8446770075,620362.5494093072,1664409.5065000001
2025-08-04,698374.0047287499,487241.1652273747,887729.8446770075,619871.1069453072,1654689.5065000001
2025-08-05,695374.0047287499,487241.1652273747,890819.8446770075,624948.1069453072,1675749.5065000001
2025-08-06,692729.9541287498,487241.1652273747,902879.8446770075,622409.4051453073,1661169.5065000001
2025-08-07,692079.9541287498,487241.1652273747,903209.8446770075,622239.4051453073,1708149.5065000001
2025-08-08,692454.9820287498,485244.5036973747,903929.8446770075,622781.6151453073,1708149.5065000001
2025-08-11,692454.9820287498,481173.64259487466,914249.8446770075,626698.4806158072,1721109.5065000001
2025-08-12,692454.9820287498,481352.88741987466,933059.8446770075,620468.4806158072,1722729.5065000001
2025-08-13,692454.9820287498,480594.58019487467,931019.8446770075,616548.4806158072,1737309.5065000001
2025-08-14,692454.9820287498,480594.58019487467,934019.8446770075,619768.4806158072,1730829.5065000001
2025-08-15,692454.9820287498,480594.58019487467,927810.6126020076,618368.4806158072,1730829.5065000001
2025-08-18,692454.9820287498,480594.58019487467,926307.1232020075,619348.4806158072,1735689.5065000001
2025-08-19,692454.9820287498,480594.58019487467,924477.1232020075,616618.4806158072,1732449.5065000001
2025-08-20,691513.6578162498,480594.58019487467,917877.1232020075,611317.3602458072,1683849.5065000001
2025-08-21,690803.6578162498,480594.58019487467,926127.1232020075,609779.1974658072,1693569.5065000001
2025-08-22,680606.4475437497,480594.58019487467,924447.1232020075,605968.4945733072,1685469.5065000001
2025-08-25,681700.1577387498,480594.58019487467,924987.1232020075,605502.0079233072,1716249.5065000001
2025-08-26,681478.2816087498,479895.11870487465,926397.1232020075,606937.9080933072,1717869.5065000001
2025-08-27,680008.2816087498,477165.09812487464,926187.1232020075,604327.8924133072,1725969.5065000001
2025-08-28,676829.4479787498,476242.6354273746,924777.1232020075,602372.9076258071,1709769.5065000001
2025-08-29,676829.4479787498,471511.8679423746,925077.1232020075,601439.2360633072,1709769.5065000001
2025-09-01,676829.4479787498,468741.66834237456,921927.1232020075,596597.2391783071,1693569.5065000001
2025-09-02,676829.4479787498,466060.52935237455,923967.1232020075,594860.4087883071,1693569.5065000001
2025-09-03,676829.4479787498,466060.52935237455,926997.1232020075,594860.4087883071,1691949.5065000001
2025-09-04,676829.4479787498,466060.52935237455,923997.1232020075,594140.4087883071,1703289.5065000001
2025-09-05,676829.4479787498,466060.52935237455,918850.1278645075,593420.4087883071,1721109.5065000001
2025-09-08,676829.4479787498,466060.52935237455,899369.3695870074,594140.4087883071,1737309.5065000001
2025-09-09,676829.4479787498,466060.52935237455,897539.3695870074,596540.4087883071,1755129.5065000001
2025-09-10,676829.4479787498,466060.52935237455,900959.3695870074,597020.4087883071,1789149.5065000001
2025-09-11,680792.0924787498,466060.52935237455,895409.3695870074,599180.4087883071,1805349.5065000001
2025-09-12,674392.0924787498,466060.52935237455,896519.3695870074,595583.2853976821,1823169.5065000001
2025-09-15,675714.4936837498,466060.52935237455,893549.3695870074,590521.5410401821,1823169.5065000001
2025-09-16,670954.3340337498,466060.52935237455,894209.3695870074,582250.6302401822,1847469.5065000001
2025-09-17,663255.1591237497,465607.99323237455,891749.3695870074,577415.9838501822,1834509.5065000001
2025-09-18,665131.6344737498,464380.01555237453,894359.3695870074,575435.8840701822,1853949.5065000001
2025-09-19,662468.1999237498,464380.01555237453,892379.3695870074,580729.4121201822,1855569.5065000001
2025-09-22,662468.1999237498,464380.01555237453,893556.7917332575,576312.6497801822,1868529.5065000001
2025-09-23,662468.1999237498,464380.01555237453,892236.7917332575,573672.6497801822,1902549.5065000001
2025-09-24,662468.1999237498,464380.01555237453,891781.7917332575,570058.2887801821,1900929.5065000001
2025-09-25,662468.1999237498,464380.01555237453,890056.7917332575,570178.2887801821,1894449.5065000001
2025-09-26,662468.1999237498,464380.01555237453,883402.6473732576,571378.2887801821,1863669.5065000001
2025-09-30,662468.1999237498,464380.01555237453,869885.8779057575,571738.2887801821,1881489.5065000001
2025-10-01,662468.1999237498,464380.01555237453,867005.8779057575,570898.2887801821,1891209.5065000001
2025-10-02,662468.1999237498,464380.01555237453,868205.8779057575,569098.2887801821,1926849.5065000001
2025-10-03,662468.1999237498,464380.01555237453,870605.8779057575,569578.2887801821,1954389.5065000001
2025-10-07,662468.1999237498,464380.01555237453,869645.8779057575,571138.2887801821,2007849.5065000001
2025-10-08,666431.2717637499,464380.01555237453,872525.8779057575,571672.229235182,1990029.5065000001
2025-10-09,681671.2717637499,464380.01555237453,877085.8779057575,577672.229235182,2004609.5065000001
2025-10-13,663669.6997637498,466294.6622173745,871325.8779057575,571426.3513901822,1985169.5065000001
2025-10-14,666938.3565637498,461172.5595523745,865325.8779057575,562568.1259051821,1975449.5065000001
2025-10-15,665833.3565637498,460444.5177273745,867485.8779057575,565088.1259051821,2011089.5065000001
2025-10-16,666768.3565637498,460444.5177273745,865325.8779057575,564128.1259051821,2049969.5065000001
2025-10-17,668893.3565637498,459561.9121023745,864605.8779057575,562688.1259051821,2019189.5065000001
2025-10-20,669658.3565637498,459329.9343273745,863165.8779057575,562688.1259051821,2053209.5065000001
2025-10-21,671868.3565637498,459329.9343273745,864365.8779057575,563048.1259051821,2056449.5065000001
2025-10-22,678498.3565637498,459329.9343273745,861005.8779057575,564608.1259051821,2040249.5065000001
2025-10-23,675693.3565637498,459329.9343273745,860045.8779057575,563168.1259051821,2028909.5065000001
2025-10-27,680368.3565637498,459329.9343273745,861005.8779057575,562808.1259051821,2075889.5065000001
2025-10-28,684873.3565637498,459329.9343273745,859565.8779057575,562208.1259051821,2061309.5065000001
2025-10-29,685213.3565637498,459329.9343273745,860045.8779057575,561728.1259051821,2095329.5065000001
2025-10-30,681080.9985887499,459329.9343273745,856205.8779057575,560114.0333501821,2095329.5065000001
2025-10-31,674689.4115512498,459329.9343273745,856925.8779057575,557725.3759951821,2106669.5065
2025-11-03,671983.9524687498,459329.9343273745,855725.8779057575,556247.4624601821,2087229.5065000001
2025-11-04,664488.1500687498,457560.6352573745,854525.8779057575,548103.6798851821,2080749.5065000001
2025-11-05,662238.1500687498,452599.6020473745,853085.8779057575,549153.6798851821,2054829.5065000001
2025-11-06,660427.8155937498,452599.6020473745,855245.8779057575,551600.7707601821,2059689.5065000001
2025-11-07,660427.8155937498,452599.6020473745,858845.8779057575,542001.5522601821,2035389.5065000001
2025-11-10,660427.8155937498,452599.6020473745,860045.8779057575,541761.5522601821,2061309.5065000001
