execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2023-11-16,2023-11-15,BUY,6757,large,shared_1m_account,4600,30.65,30.78125,201.77109375,0.0,signal,1.9230769230769238
2023-11-20,2023-11-17,BUY,3701,large,shared_1m_account,3100,75.7,74.466,328.953555,0.0,signal,1.923076923076922
2023-11-24,2023-11-23,SELL,3701,large,shared_1m_account,3100,75.6,74.088,327.28374,689.0183999999999,portfolio_dd_guard,
2023-11-24,2023-11-23,SELL,6592,large,shared_1m_account,1700,129.0,126.42,306.25245,644.742,portfolio_dd_guard,
2023-11-28,2023-11-27,SELL,2516,large,shared_1m_account,14600,12.25,12.004999999999999,249.764025,525.819,trail_13pct_after_gain_15pct,
2023-12-12,2023-12-11,BUY,9927,large,shared_1m_account,3200,74.9,73.3825,334.6242,0.0,signal,1.9230769230769236
2023-12-13,2023-12-12,BUY,6139,large,shared_1m_account,1400,167.0,161.04749999999999,321.2897625,0.0,signal,1.923076923076924
2023-12-15,2023-12-14,SELL,9927,large,shared_1m_account,3200,71.3,69.874,318.62543999999997,670.7904,portfolio_dd_guard,
2023-12-29,2023-12-28,BUY,3706,large,shared_1m_account,5300,45.0,44.325,334.76456250000007,0.0,signal,1.923076923076922
2024-01-03,2024-01-02,BUY,6214,large,shared_1m_account,2000,117.5,115.73965284535626,329.85801060926536,0.0,signal,1.9230769230769222
2024-01-05,2024-01-04,BUY,2611,large,shared_1m_account,8400,19.15,18.2225,218.123325,0.0,signal,1.923076923076922
2024-01-08,2024-01-05,SELL,2611,large,shared_1m_account,8400,18.45,18.081,216.42957,455.64119999999997,portfolio_dd_guard,
2024-01-08,2024-01-05,SELL,6214,large,shared_1m_account,2000,116.5,114.17,325.3845,685.02,portfolio_dd_guard,
2024-01-08,2024-01-05,SELL,3706,large,shared_1m_account,5300,42.45,41.601,314.1915525,661.4558999999999,portfolio_dd_guard,
2024-01-26,2024-01-25,BUY,2365,large,shared_1m_account,14400,15.75,15.80925,324.40581000000003,0.0,signal,1.923076923076923
2024-01-29,2024-01-26,SELL,6139,large,shared_1m_account,1400,161.0,157.78,314.7711,662.676,portfolio_dd_guard,
2024-02-29,2024-02-27,BUY,1319,large,shared_1m_account,2500,97.7,97.61349999999999,347.74809374999995,0.0,signal,1.923076923076922
2024-03-01,2024-02-29,BUY,3029,large,shared_1m_account,3300,78.2,77.027,362.2194675,0.0,signal,1.9230769230769234
2024-03-05,2024-03-04,BUY,1582,large,shared_1m_account,900,83.8,82.2475,105.48241875000001,0.0,signal,1.923076923076922
2024-03-11,2024-03-08,SELL,2365,large,shared_1m_account,14400,20.3,19.894000000000002,408.22488000000004,859.4208000000001,trail_13pct_after_gain_15pct,
2024-03-11,2024-03-08,SELL,1319,large,shared_1m_account,2500,98.0,96.03999999999999,342.1425,720.3,portfolio_dd_guard,
2024-03-11,2024-03-08,SELL,1582,large,shared_1m_account,900,81.2,79.57600000000001,102.05622000000001,214.85520000000002,portfolio_dd_guard,
2024-03-11,2024-03-08,SELL,3029,large,shared_1m_account,3300,74.8,73.304,344.71206,725.7096,portfolio_dd_guard,
2024-03-22,2024-03-21,BUY,6585,large,shared_1m_account,1200,194.5,192.075,328.44825000000003,0.0,signal,1.9230769230769231
2024-03-22,2024-03-21,BUY,8473,large,shared_1m_account,5400,44.35,42.60125,327.81661875000003,0.0,signal,1.9230769230769234
2024-03-25,2024-03-22,BUY,3708,large,shared_1m_account,1800,133.5,125.58749999999999,322.1319375,0.0,signal,1.9230769230769238
2024-03-26,2024-03-25,BUY,5258,large,shared_1m_account,1100,147.0,145.2875,227.73815625,0.0,signal,1.9230769230769227
2024-03-29,2024-03-28,BUY,1522,large,shared_1m_account,100,54.8,53.19,7.579575,0.0,signal,1.923076923076922
2024-04-01,2024-03-29,SELL,1522,large,shared_1m_account,100,54.0,52.92,7.5411,15.876,portfolio_dd_guard,
2024-04-01,2024-03-29,SELL,8473,large,shared_1m_account,5400,43.15,42.287,325.398465,685.0494,portfolio_dd_guard,
2024-04-01,2024-03-29,SELL,5258,large,shared_1m_account,1100,141.5,138.67,217.365225,457.611,portfolio_dd_guard,
2024-04-01,2024-03-29,SELL,6585,large,shared_1m_account,1200,187.0,183.26,313.3746,659.736,portfolio_dd_guard,
2024-04-08,2024-04-03,SELL,6757,large,shared_1m_account,4600,32.8,32.144,210.70392,443.5872,over_90d_continuation_failed,
2024-05-09,2024-05-08,BUY,1615,large,shared_1m_account,3300,73.1,70.8215,333.03810375,0.0,signal,1.9230769230769236
2024-05-13,2024-05-10,BUY,2610,large,shared_1m_account,10500,22.8,22.31025,333.817115625,0.0,signal,1.923076923076922
2024-05-15,2024-05-14,BUY,3004,large,shared_1m_account,1100,118.0,116.23,182.190525,0.0,signal,1.923076923076923
2024-05-16,2024-05-15,SELL,3004,large,shared_1m_account,1100,116.0,113.67999999999999,178.1934,375.14399999999995,portfolio_dd_guard,
