code,raw_signal_date,outcome,end_date,peak,peak_date,pullback_date,drawdown,rejection_reasons
4916,2024-11-07,reanalysis_rejected,2024-11-25,35.55,2024-11-08,2024-11-12,-0.13080168776371304,revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
4916,2024-11-07,reanalysis_rejected,2024-12-06,35.55,2024-11-08,2024-11-25,-0.11673699015471162,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-09,35.55,2024-11-08,2024-11-26,-0.15049226441631502,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive
4916,2024-11-07,reanalysis_rejected,2024-12-10,35.55,2024-11-08,2024-11-27,-0.1364275668073136,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2024-12-11,35.55,2024-11-08,2024-11-28,-0.10970464135021096,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive
4916,2024-11-07,reanalysis_rejected,2024-12-12,35.55,2024-11-08,2024-11-29,-0.13220815752461312,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive
4916,2024-11-07,reanalysis_rejected,2024-12-13,35.55,2024-11-08,2024-12-02,-0.1518987341772151,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2024-12-16,35.55,2024-11-08,2024-12-03,-0.1561181434599156,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2024-12-17,35.55,2024-11-08,2024-12-04,-0.1547116736990154,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-18,35.55,2024-11-08,2024-12-05,-0.16877637130801681,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-19,35.55,2024-11-08,2024-12-06,-0.17580872011251747,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2024-12-20,35.55,2024-11-08,2024-12-09,-0.16455696202531644,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-23,35.55,2024-11-08,2024-12-10,-0.14205344585091417,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
4916,2024-11-07,reanalysis_rejected,2024-12-24,35.55,2024-11-08,2024-12-11,-0.15752461322081568,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-25,35.55,2024-11-08,2024-12-12,-0.14767932489451463,revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-26,35.55,2024-11-08,2024-12-13,-0.1561181434599156,revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2024-12-27,35.55,2024-11-08,2024-12-16,-0.15893108298171588,revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-02,35.55,2024-11-08,2024-12-19,-0.11392405063291133,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2025-01-03,35.55,2024-11-08,2024-12-20,-0.11251758087201114,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-06,35.55,2024-11-08,2024-12-23,-0.11392405063291133,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive
4916,2024-11-07,reanalysis_rejected,2025-01-07,35.55,2024-11-08,2024-12-24,-0.12658227848101256,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|foreign_or_trust_3_of_5
4916,2024-11-07,reanalysis_rejected,2025-01-08,35.55,2024-11-08,2024-12-25,-0.1195499296765119,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
4916,2024-11-07,reanalysis_rejected,2025-01-09,35.55,2024-11-08,2024-12-26,-0.1561181434599156,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-10,35.55,2024-11-08,2024-12-27,-0.1547116736990154,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-13,35.55,2024-11-08,2024-12-30,-0.16596343178621653,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-14,35.55,2024-11-08,2024-12-31,-0.1533052039381152,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-15,35.55,2024-11-08,2025-01-02,-0.15752461322081568,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-16,35.55,2024-11-08,2025-01-03,-0.14486638537271446,ten_day_close_range_at_most_6pct|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative
4916,2024-11-07,reanalysis_rejected,2025-01-17,35.55,2024-11-08,2025-01-06,-0.14486638537271446,ten_day_close_range_at_most_6pct|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-20,35.55,2024-11-08,2025-01-07,-0.14064697609001398,revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
4916,2024-11-07,reanalysis_rejected,2025-01-21,35.55,2024-11-08,2025-01-08,-0.11533052039381153,ten_day_close_range_at_most_6pct|revenue_yoy_positive|revenue_acceleration_positive|market_breadth_present
4916,2024-11-07,expired_60d,2025-02-12,38.9,,,,
4938,2020-08-14,reanalysis_rejected,2020-09-24,69.1,2020-08-17,2020-09-11,-0.10998552821997098,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4938,2020-08-14,reanalysis_rejected,2020-09-25,69.1,2020-08-17,2020-09-14,-0.11287988422575979,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4938,2020-08-14,reanalysis_rejected,2020-10-29,69.1,2020-08-17,2020-10-16,-0.1041968162083936,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4938,2020-08-14,reanalysis_rejected,2020-10-30,69.1,2020-08-17,2020-10-19,-0.10998552821997098,close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4938,2020-08-14,reanalysis_rejected,2020-11-09,69.1,2020-08-17,2020-10-27,-0.11866859623733717,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4938,2020-08-14,reanalysis_rejected,2020-11-10,69.1,2020-08-17,2020-10-28,-0.12735166425470335,close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_yoy_positive|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4938,2020-08-14,expired_60d,2020-11-11,69.1,,,,
4952,2021-06-09,reanalysis_rejected,2021-08-04,88.7,2021-07-21,2021-07-22,-0.10259301014656153,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-06,88.7,2021-07-21,2021-07-26,-0.11499436302142052,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-09,88.7,2021-07-21,2021-07-27,-0.13303269447576094,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-10,88.7,2021-07-21,2021-07-28,-0.1465614430665163,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-11,88.7,2021-07-21,2021-07-29,-0.22660653889515225,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-12,88.7,2021-07-21,2021-07-30,-0.18827508455467867,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-13,88.7,2021-07-21,2021-08-02,-0.22435174746335973,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-16,88.7,2021-07-21,2021-08-03,-0.21307779030439689,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-17,88.7,2021-07-21,2021-08-04,-0.2660653889515221,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-18,88.7,2021-07-21,2021-08-05,-0.22773393461104852,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative
4952,2021-06-09,reanalysis_rejected,2021-08-19,88.7,2021-07-21,2021-08-06,-0.26155580608793694,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-20,88.7,2021-07-21,2021-08-09,-0.22998872604284104,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-23,88.7,2021-07-21,2021-08-10,-0.20180383314543415,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-24,88.7,2021-07-21,2021-08-11,-0.21307779030439689,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4952,2021-06-09,reanalysis_rejected,2021-08-25,88.7,2021-07-21,2021-08-12,-0.13528748590755357,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4952,2021-06-09,reanalysis_rejected,2021-08-26,88.7,2021-07-21,2021-08-13,-0.1319052987598648,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4952,2021-06-09,reanalysis_rejected,2021-08-27,88.7,2021-07-21,2021-08-16,-0.16798196166854573,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4952,2021-06-09,reanalysis_rejected,2021-08-30,88.7,2021-07-21,2021-08-17,-0.18940248027057494,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4952,2021-06-09,reanalysis_rejected,2021-08-31,88.7,2021-07-21,2021-08-18,-0.1567080045095829,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4952,2021-06-09,reanalysis_rejected,2021-09-01,88.7,2021-07-21,2021-08-19,-0.13866967305524236,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4952,2021-06-09,reanalysis_rejected,2021-09-02,88.7,2021-07-21,2021-08-20,-0.16121758737316794,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4952,2021-06-09,expired_60d,2021-09-02,88.7,,,,
4956,2020-12-31,reanalysis_rejected,2021-01-15,25.45,2021-01-05,2021-01-04,-0.22593320235756387,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-01-18,25.45,2021-01-05,2021-01-05,-0.21414538310412568,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative
4956,2020-12-31,reanalysis_rejected,2021-01-19,25.45,2021-01-05,2021-01-06,-0.212180746561886,ten_day_close_range_at_most_6pct|foreign_or_trust_3_of_5
4956,2020-12-31,reanalysis_rejected,2021-01-20,25.45,2021-01-05,2021-01-07,-0.16110019646365414,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-01-21,25.45,2021-01-05,2021-01-08,-0.19449901768172884,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-01-22,25.45,2021-01-05,2021-01-11,-0.20432220039292726,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4956,2020-12-31,reanalysis_rejected,2021-01-25,25.45,2021-01-05,2021-01-12,-0.2180746561886051,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4956,2020-12-31,reanalysis_rejected,2021-01-26,25.45,2021-01-05,2021-01-13,-0.22200392927308443,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-01-27,25.45,2021-01-05,2021-01-14,-0.22593320235756387,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4956,2020-12-31,reanalysis_rejected,2021-01-28,25.45,2021-01-05,2021-01-15,-0.24754420432220048,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-01-29,25.45,2021-01-05,2021-01-18,-0.25933202357563845,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-02-01,25.45,2021-01-05,2021-01-19,-0.2730844793713163,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-02-02,25.45,2021-01-05,2021-01-20,-0.2573673870333989,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-02-03,25.45,2021-01-05,2021-01-21,-0.2573673870333989,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-02-04,25.45,2021-01-05,2021-01-22,-0.25933202357563845,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-02-05,25.45,2021-01-05,2021-01-25,-0.26522593320235754,ten_day_close_range_at_most_6pct|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-02-17,25.45,2021-01-05,2021-01-26,-0.2180746561886051,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative
4956,2020-12-31,reanalysis_rejected,2021-02-18,25.45,2021-01-05,2021-01-27,-0.19449901768172884,ten_day_close_range_at_most_6pct
4956,2020-12-31,reanalysis_rejected,2021-02-19,25.45,2021-01-05,2021-01-28,-0.1591355599214146,ten_day_close_range_at_most_6pct
4956,2020-12-31,reanalysis_rejected,2021-02-22,25.45,2021-01-05,2021-01-29,-0.15127701375245572,ten_day_close_range_at_most_6pct
4956,2020-12-31,reanalysis_rejected,2021-02-23,25.45,2021-01-05,2021-02-01,-0.1532416502946954,ten_day_close_range_at_most_6pct
4956,2020-12-31,reanalysis_rejected,2021-02-24,25.45,2021-01-05,2021-02-02,-0.15717092337917482,ten_day_close_range_at_most_6pct
4956,2020-12-31,reanalysis_rejected,2021-02-25,25.45,2021-01-05,2021-02-03,-0.15717092337917482,ten_day_close_range_at_most_6pct
4956,2020-12-31,reanalysis_rejected,2021-02-26,25.45,2021-01-05,2021-02-04,-0.15520628683693516,ten_day_close_range_at_most_6pct|ten_day_volume_contracted
4956,2020-12-31,reanalysis_rejected,2021-03-02,25.45,2021-01-05,2021-02-05,-0.15127701375245572,ten_day_close_range_at_most_6pct|ten_day_volume_contracted
4956,2020-12-31,reanalysis_rejected,2021-03-03,25.45,2021-01-05,2021-02-17,-0.14341846758349697,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|foreign_or_trust_3_of_5
4956,2020-12-31,reanalysis_rejected,2021-03-04,25.45,2021-01-05,2021-02-18,-0.13948919449901775,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|institutional_3d_nonnegative
4956,2020-12-31,reanalysis_rejected,2021-03-05,25.45,2021-01-05,2021-02-19,-0.18860510805500985,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|institutional_3d_nonnegative|market_breadth_present
4956,2020-12-31,reanalysis_rejected,2021-03-08,25.45,2021-01-05,2021-02-22,-0.15520628683693516,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative
4956,2020-12-31,reanalysis_rejected,2021-03-09,25.45,2021-01-05,2021-02-23,-0.11001964636542239,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted
4956,2020-12-31,reanalysis_rejected,2021-03-11,25.45,2021-01-05,2021-02-25,-0.10805500982318272,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|institutional_3d_nonnegative
4956,2020-12-31,reanalysis_rejected,2021-03-12,25.45,2021-01-05,2021-02-26,-0.10019646365422397,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4956,2020-12-31,expired_60d,2021-04-09,27.5,,,,
4956,2021-04-21,reanalysis_rejected,2021-05-06,28.8,2021-04-21,2021-04-22,-0.19618055555555558,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|foreign_or_trust_3_of_5|market_breadth_present
4956,2021-04-21,reanalysis_rejected,2021-05-07,28.8,2021-04-21,2021-04-23,-0.1371527777777778,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|market_breadth_present
4956,2021-04-21,reanalysis_rejected,2021-05-10,28.8,2021-04-21,2021-04-26,-0.16493055555555558,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive
4956,2021-04-21,reanalysis_rejected,2021-05-11,28.8,2021-04-21,2021-04-27,-0.22222222222222232,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2021-04-21,reanalysis_rejected,2021-05-12,28.8,2021-04-21,2021-04-28,-0.296875,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4956,2021-04-21,reanalysis_rejected,2021-05-13,28.8,2021-04-21,2021-04-29,-0.28645833333333337,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
4956,2021-04-21,cancel_over_30pct,2021-05-14,28.8,,,-0.3038194444444444,
4960,2021-10-27,reanalysis_rejected,2022-01-13,13.95,2021-12-30,2021-12-30,-0.10752688172043012,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4960,2021-10-27,reanalysis_rejected,2022-01-14,13.95,2021-12-30,2022-01-03,-0.12186379928315405,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4960,2021-10-27,expired_60d,2022-01-20,13.95,,,,
4968,2024-05-28,reanalysis_rejected,2024-07-22,246.0,2024-06-21,2024-07-09,-0.13211382113821135,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
4968,2024-05-28,reanalysis_rejected,2024-07-29,246.0,2024-06-21,2024-07-12,-0.13211382113821135,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|market_breadth_present
4968,2024-05-28,reanalysis_rejected,2024-07-30,246.0,2024-06-21,2024-07-15,-0.13414634146341464,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|market_breadth_present
4968,2024-05-28,reanalysis_rejected,2024-07-31,246.0,2024-06-21,2024-07-16,-0.11788617886178865,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|market_breadth_present
4968,2024-05-28,reanalysis_rejected,2024-08-01,246.0,2024-06-21,2024-07-17,-0.11991869918699183,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative
4968,2024-05-28,reanalysis_rejected,2024-08-02,246.0,2024-06-21,2024-07-18,-0.2032520325203252,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
4968,2024-05-28,reanalysis_rejected,2024-08-05,246.0,2024-06-21,2024-07-19,-0.282520325203252,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
4968,2024-05-28,cancel_over_30pct,2024-08-06,246.0,,,-0.30081300813008127,
4976,2020-12-23,reanalysis_rejected,2021-01-20,94.9,2021-01-15,2021-01-07,-0.10326659641728142,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4976,2020-12-23,reanalysis_rejected,2021-01-21,94.9,2021-01-15,2021-01-08,-0.10958904109589052,ten_day_close_range_at_most_6pct|foreign_or_trust_3_of_5|market_breadth_present
4976,2020-12-23,reanalysis_rejected,2021-01-25,94.9,2021-01-15,2021-01-12,-0.10853530031612235,ten_day_close_range_at_most_6pct|foreign_or_trust_3_of_5
4976,2020-12-23,reanalysis_rejected,2021-01-26,94.9,2021-01-15,2021-01-13,-0.12434141201264504,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4976,2020-12-23,reanalysis_rejected,2021-01-29,94.9,2021-01-15,2021-01-18,-0.11275026343519501,ten_day_close_range_at_most_6pct|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4976,2020-12-23,reanalysis_rejected,2021-02-01,94.9,2021-01-15,2021-01-19,-0.1559536354056903,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
4976,2020-12-23,reanalysis_rejected,2021-03-10,118.0,2021-02-24,2021-02-24,-0.11016949152542377,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted
4976,2020-12-23,reanalysis_rejected,2021-03-22,118.5,2021-03-18,2021-03-09,-0.12658227848101267,ten_day_close_range_at_most_6pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|foreign_or_trust_3_of_5
4976,2020-12-23,reanalysis_rejected,2021-03-23,118.5,2021-03-18,2021-03-10,-0.14767932489451474,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|institutional_3d_nonnegative|market_breadth_present
4976,2020-12-23,reanalysis_rejected,2021-03-24,118.5,2021-03-18,2021-03-11,-0.14767932489451474,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|foreign_or_trust_3_of_5
