,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2023-08-07,680070.2693749996,602397.2081750004,989044.7176250002,579612.127474999,1049619.5065000001
2023-08-08,680070.2693749996,602397.2081750004,989044.7176250002,577246.941849999,1037469.5065
2023-08-09,680070.2693749996,602397.2081750004,989044.7176250002,577246.941849999,1039089.5065
2023-08-10,680070.2693749996,602397.2081750004,989044.7176250002,577246.941849999,1032609.5065
2023-08-11,680070.2693749996,602397.2081750004,989044.7176250002,577246.941849999,1031799.5065
2023-08-14,680070.2693749996,602397.2081750004,989044.7176250002,577246.941849999,1017219.5065
2023-08-15,680070.2693749996,602397.2081750004,989044.7176250002,577246.941849999,1018839.5065
2023-08-16,680070.2693749996,604159.7891750004,989044.7176250002,577246.941849999,1013574.5065
2023-08-17,680070.2693749996,604917.6159250004,989044.7176250002,577246.941849999,1018029.5065
2023-08-18,680070.2693749996,603042.6159250004,989044.7176250002,577246.941849999,1011954.5065
2023-08-21,680070.2693749996,602667.6159250004,989044.7176250002,577459.885599999,1005069.5065
2023-08-22,680070.2693749996,603997.7424250004,989044.7176250002,579001.935099999,1013169.5065
2023-08-23,680070.2693749996,608377.7424250004,989044.7176250002,582851.935099999,1020054.5065
2023-08-24,680070.2693749996,610672.7424250004,989044.7176250002,585491.935099999,1037469.5065
2023-08-25,680070.2693749996,608229.5008000004,989044.7176250002,584281.935099999,1017624.5065
2023-08-28,680070.2693749996,609069.5008000004,989044.7176250002,585051.935099999,1024104.5065
2023-08-29,680070.2693749996,609669.5008000004,989044.7176250002,585601.935099999,1029774.5065
2023-08-30,680070.2693749996,609789.5008000004,989044.7176250002,585711.935099999,1034229.5065
2023-08-31,680070.2693749996,610269.5008000004,989044.7176250002,586151.935099999,1026939.5065
2023-09-01,680070.2693749996,610749.5008000004,989044.7176250002,586591.935099999,1028559.5065
2023-09-04,680070.2693749996,609429.5008000004,989044.7176250002,585381.935099999,1035444.5065
2023-09-05,680070.2693749996,607269.5008000004,992054.9163750001,583401.935099999,1033014.5065
2023-09-06,680070.2693749996,608229.5008000004,992054.9163750001,584281.935099999,1029369.5065
2023-09-07,678277.9553749996,606885.5650500003,996604.9163750001,583080.382099999,1020054.5065
2023-09-08,676376.7436249995,606777.2661750003,1007004.9163750001,583165.7673499989,1015599.5065
2023-09-11,676376.7436249995,600506.7628000004,1001154.9163750001,577005.263974999,1011549.5065
2023-09-12,676376.7436249995,595021.7948000003,1005054.9163750001,571550.295974999,1021674.5065
2023-09-13,680433.8066249995,592185.1848000003,1007654.9163750001,571249.5334749989,1022889.5065
2023-09-14,683378.8066249995,590281.8423000003,1023904.9163750001,571904.5334749989,1037064.5065
2023-09-15,682448.8066249995,588663.7593000003,1028454.9163750001,569971.2907249989,1040304.5065
2023-09-18,677488.8066249995,588663.7593000003,1027804.9163750001,567571.2907249989,1029369.5065
2023-09-19,675884.9518749996,588663.7593000003,1026504.9163750001,566795.231974999,1024914.5065
2023-09-20,675884.9518749996,588663.7593000003,1021954.9163750001,566795.231974999,1019244.5065
2023-09-21,675884.9518749996,588663.7593000003,1013504.9163750001,566795.231974999,1003044.5065
2023-09-22,675884.9518749996,588663.7593000003,1009604.9163750001,566795.231974999,1002234.5065
2023-09-25,675884.9518749996,588663.7593000003,1009604.9163750001,566795.231974999,1009524.5065
2023-09-26,675884.9518749996,588663.7593000003,1005704.9163750001,566795.231974999,997779.5065
2023-09-27,675884.9518749996,588659.2360500003,1001154.9163750001,566795.231974999,998184.5065
2023-09-28,675884.9518749996,583110.3018000004,998674.5163750001,565143.575474999,1002234.5065
2023-10-02,675884.9518749996,583144.0203000003,998674.5163750001,565700.293974999,1015194.5065
2023-10-03,674412.9758749995,583144.0203000003,998674.5163750001,565240.3014749989,1009119.5065
2023-10-04,670440.6583749995,584085.0641750003,998674.5163750001,564858.055349999,996159.5065
2023-10-05,669144.3696249995,580988.3778000004,998674.5163750001,562049.021974999,1010334.5065
2023-10-06,669144.3696249995,580988.3778000004,998674.5163750001,562950.630474999,1013979.5065
2023-10-11,669144.3696249995,580988.3778000004,998674.5163750001,561780.630474999,1031394.5065
2023-10-12,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1039899.5065
2023-10-13,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1037064.5065
2023-10-16,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1031394.5065
2023-10-17,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1033824.5065
2023-10-18,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1019649.5065
2023-10-19,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1020054.5065
2023-10-20,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1024509.5065
2023-10-23,669144.3696249995,580988.3778000004,998674.5163750001,561424.0762249989,1011954.5065
2023-10-24,669144.3696249995,581594.2750500004,998674.5163750001,562029.973474999,1012764.5065
2023-10-25,673166.4689999995,580766.2181750004,998674.5163750001,562704.7377249988,1014789.5065
2023-10-26,665062.5409999995,578392.1066750004,998674.5163750001,559378.1837249988,994944.5065
2023-10-27,662577.9463749995,576383.5166750004,998674.5163750001,556501.4823499989,999399.5065
2023-10-30,661654.7611249995,576383.5166750004,998674.5163750001,556252.9324749989,996969.5065
2023-10-31,660224.7611249995,576383.5166750004,998674.5163750001,554828.9269749989,990084.5065
2023-11-01,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,994944.5065
2023-11-02,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1017219.5065
2023-11-03,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1024914.5065
2023-11-06,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1033824.5065
2023-11-07,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1033419.5065
2023-11-08,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1039089.5065
2023-11-09,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1039494.5065
2023-11-10,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1035444.5065
2023-11-13,657938.5811249994,576383.5166750004,998674.5163750001,553765.9203499987,1051239.5065
2023-11-14,657938.5811249994,578076.6416750004,998674.5163750001,555176.8578499987,1053669.5065000001
2023-11-15,657938.5811249994,577645.4516750004,998674.5163750001,554778.1438499987,1066224.5065000001
2023-11-16,658276.4343749995,571499.1454250005,1000014.2308750001,550892.4350999987,1066629.5065000001
2023-11-17,659226.4343749995,569469.8554250004,1017588.2308750001,555791.3600999988,1069869.5065000001
2023-11-20,656061.4428749995,569469.8554250004,1038798.2308750001,561475.5750999987,1069464.5065000001
2023-11-21,656061.4428749995,569469.8554250004,1062028.2308750001,569213.8773499988,1082424.5065000001
2023-11-22,656061.4428749995,569469.8554250004,1083238.2308750001,580063.8773499988,1072704.5065000001
2023-11-23,656061.4428749995,569469.8554250004,1056978.2308750001,570263.8773499988,1072299.5065000001
2023-11-24,656061.4428749995,569469.8554250004,1054958.2308750001,568793.8773499988,1071489.5065000001
2023-11-27,656061.4428749995,569469.8554250004,1045868.2308750001,564967.5285999987,1064604.5065000001
2023-11-28,656061.4428749995,569469.8554250004,1040834.2646250001,563223.0848499987,1071894.5065000001
2023-11-29,656061.4428749995,569469.8554250004,1040834.2646250001,563223.0848499987,1071084.5065000001
2023-11-30,656061.4428749995,569469.8554250004,1041279.3457500001,563223.0848499987,1072704.5065000001
2023-12-01,656061.4428749995,569469.8554250004,1043454.3457500001,563223.0848499987,1076349.5065000001
2023-12-04,656061.4428749995,568251.5100500005,1023331.5005000001,563223.0848499987,1072299.5065000001
2023-12-05,657060.8328749995,566641.9361750004,1024601.5005000001,563223.0848499987,1064604.5065000001
2023-12-06,656700.6603749995,566641.9361750004,1039063.2582500001,562494.3942249988,1068249.5065000001
2023-12-07,641633.8418749996,566641.9361750004,1042048.2582500001,555602.6612249988,1061769.5065000001
2023-12-08,635581.0656249996,566641.9361750004,1029319.0021250001,554753.7889749988,1070274.5065000001
2023-12-11,635581.0656249996,566443.4389250004,1032099.0021250001,558230.2917249987,1071489.5065000001
2023-12-12,635581.0656249996,565693.6706750004,1056279.002125,561631.0092249988,1073919.5065000001
2023-12-13,635581.0656249996,565693.6706750004,1051419.002125,558897.0642249987,1074324.5065000001
2023-12-14,635581.0656249996,565693.6706750004,1036269.0021250001,556992.0642249987,1087284.5065000001
2023-12-15,635581.0656249996,565693.6706750004,1026629.0021250001,555432.0642249987,1091739.5065000001
2023-12-18,635581.0656249996,565693.6706750004,1019380.737375,554292.0642249987,1093359.5065000001
2023-12-19,635581.0656249996,565693.6706750004,1013170.737375,551127.0642249987,1089309.5065000001
2023-12-20,635581.0656249996,565693.6706750004,1008665.753625,551765.6798499987,1092144.5065000001
2023-12-21,635581.0656249996,565693.6706750004,1008665.753625,550775.6798499987,1082829.5065000001
2023-12-22,635581.0656249996,565693.6706750004,1008665.753625,551045.6798499987,1085664.5065000001
2023-12-25,635581.0656249996,565693.6706750004,1008665.753625,550505.6798499987,1090119.5065000001
2023-12-26,635581.0656249996,565693.6706750004,1008665.753625,550955.6798499987,1096194.5065000001
2023-12-27,635581.0656249996,565693.6706750004,1008665.753625,551495.6798499987,1108344.5065000001
2023-12-28,635690.4468749996,565175.0226750004,1008665.753625,551003.8075999987,1108344.5065000001
2023-12-29,633565.4468749996,563869.6366750004,1008665.753625,550750.4450999987,1105914.5065000001
2024-01-02,627850.7443749995,563869.6366750004,1008665.753625,547443.9375999987,1101459.5065000001
2024-01-03,625461.9793749995,563869.6366750004,1008665.753625,547364.5520999986,1082424.5065000001
2024-01-04,625461.9793749995,563869.6366750004,1008665.753625,540922.8618499986,1082019.5065000001
2024-01-05,625461.9793749995,563869.6366750004,1008665.753625,542617.8618499986,1079184.5065000001
2024-01-08,625461.9793749995,563869.6366750004,1008665.753625,542237.8618499986,1084044.5065000001
2024-01-09,625461.9793749995,563869.6366750004,1008665.753625,541727.8618499986,1086069.5065000001
2024-01-10,625461.9793749995,563869.6366750004,1008665.753625,543937.8618499986,1080399.5065000001
2024-01-11,625461.9793749995,563869.6366750004,1008665.753625,545107.8618499986,1084854.5065000001
2024-01-12,625461.9793749995,563869.6366750004,1008665.753625,543057.8618499986,1083234.5065000001
2024-01-15,625461.9793749995,563869.6366750004,1008665.753625,543827.8618499986,1086069.5065000001
2024-01-16,613217.4791249996,563046.7106750004,1004736.7255,542372.8618499986,1075134.5065000001
2024-01-17,601269.5756249996,557957.9410500005,999786.7255,534830.5048499986,1041114.5065
2024-01-18,602484.5756249996,553225.7600500005,1000886.7255,533927.0293499986,1047999.5065000001
2024-01-19,599220.7514999995,553225.7600500005,1000886.7255,531475.8523499985,1085259.5065000001
2024-01-22,599220.7514999995,553225.7600500005,1003911.7255,534740.8523499985,1092549.5065000001
2024-01-23,601496.1614999996,553225.7600500005,1004186.7255,535911.4973499984,1094574.5065000001
2024-01-24,601496.1614999996,553225.7600500005,1003911.7255,534830.9650999985,1094169.5065000001
2024-01-25,599502.5514999996,553225.7600500005,1001161.7255,532271.4759749986,1107534.5065000001
2024-01-26,599502.5514999996,553225.7600500005,999786.7255,529965.5262249985,1107534.5065000001
2024-01-29,599502.5514999996,553225.7600500005,1000886.7255,530465.5262249985,1114419.5065000001
2024-01-30,599502.5514999996,553225.7600500005,1001436.7255,530715.5262249985,1111584.5065000001
2024-01-31,599502.5514999996,553225.7600500005,1001711.7255,531215.5262249985,1097004.5065000001
2024-02-01,599502.5514999996,553225.7600500005,1004186.7255,531215.5262249985,1097004.5065000001
2024-02-02,599502.5514999996,553225.7600500005,1000886.7255,531215.5262249985,1103079.5065000001
2024-02-05,599502.5514999996,553225.7600500005,999236.7255,530715.5262249985,1109964.5065000001
2024-02-15,599502.5514999996,550130.0405500005,1003361.7255,530965.5262249985,1161804.5065000001
2024-02-16,599502.5514999996,547854.3601750005,1006936.7255,531715.5262249985,1153299.5065000001
2024-02-19,599919.4269999997,546407.0371750004,1009136.7255,530849.3367249985,1151679.5065000001
2024-02-20,602535.2357499996,543818.9641750004,1006936.7255,530245.3002249985,1156134.5065000001
2024-02-21,603261.7237499997,543491.5016750004,1008311.7255,530435.1022249986,1152489.5065000001
2024-02-22,599534.8049999997,541514.0616750005,1009686.7255,528668.9509749985,1165449.5065000001
2024-02-23,597789.0687499996,541514.0616750005,1008861.7255,527345.6059749986,1173144.5065000001
2024-02-26,595102.6037499997,541514.0616750005,1009961.7255,522685.4159749986,1174764.5065000001
2024-02-27,595102.6037499997,541514.0616750005,1005561.7255,521671.1189749986,1169904.5065000001
2024-02-29,595102.6037499997,541514.0616750005,1015736.7255,521171.1189749986,1169499.5065000001
2024-03-01,595102.6037499997,541514.0616750005,1017661.7255,521171.1189749986,1165449.5065000001
2024-03-04,595102.6037499997,541514.0616750005,1012711.7255,521171.1189749986,1199064.5065000001
2024-03-05,595102.6037499997,541514.0616750005,1009411.7255,521921.1189749986,1208784.5065000001
2024-03-06,595102.6037499997,541514.0616750005,1015736.7255,522421.1189749986,1214454.5065000001
2024-03-07,595102.6037499997,541514.0616750005,1011336.7255,521421.1189749986,1242399.5065000001
2024-03-08,591060.4134999997,537380.9639250004,1007761.7255,521171.1189749986,1259814.5065000001
2024-03-11,584493.6777499997,532224.0259250004,1009136.7255,521671.1189749986,1247259.5065000001
2024-03-12,578472.7627499996,532224.0259250004,1014086.7255,521671.1189749986,1260219.5065000001
2024-03-13,582455.4127499997,530359.9459250004,1012161.7255,524912.4439749985,1266294.5065000001
2024-03-14,586127.2627499996,531939.2996750005,1017661.7255,527416.5539749986,1265079.5065000001
2024-03-15,586791.6502499996,525819.8091750005,1018211.7255,522918.6709749986,1248069.5065000001
2024-03-18,581623.0352499996,523475.7599250005,1020961.7255,522577.6492249986,1259409.5065000001
2024-03-19,580398.9152499996,523475.7599250005,1019036.7255,525553.5292249986,1256574.5065000001
2024-03-20,586098.9152499996,523475.7599250005,1014911.7255,530603.5292249986,1249689.5065000001
2024-03-21,589098.9152499996,523475.7599250005,1021786.7255,530753.5292249986,1283709.5065000001
2024-03-22,589998.9152499996,523475.7599250005,1042961.7255,528903.5292249986,1282089.5065000001
2024-03-25,588798.9152499996,523475.7599250005,1059186.7255,527773.3742249985,1284519.5065000001
2024-03-26,586761.4427499996,523475.7599250005,1050386.7255,525773.3742249985,1285329.5065000001
2024-03-27,586761.4427499996,523475.7599250005,1051761.7255,527273.3742249985,1285734.5065000001
2024-03-28,586761.4427499996,523475.7599250005,1052586.7255,526273.3742249985,1279659.5065000001
2024-03-29,586761.4427499996,523475.3609250005,1049894.1745,526273.3742249985,1287759.5065000001
2024-04-01,586761.4427499996,522535.69492500054,1068754.1745,526073.2179749985,1283709.5065000001
2024-04-02,588664.5377499997,521674.00117500057,1062909.1745,525211.5242249987,1301934.5065000001
2024-04-03,587104.5377499997,521674.00117500057,1057269.1745,525211.5242249987,1293024.5065000001
2024-04-08,583543.8017499996,521616.6816750006,1071894.1745,524961.5242249987,1300314.5065000001
2024-04-09,584439.1667499996,519656.55142500054,1080299.1745,525267.2317249987,1331094.5065000001
2024-04-10,584164.1667499997,518297.30017500056,1084660.5685,526620.1152249986,1329069.5065000001
2024-04-11,581027.7779999997,518297.30017500056,1086930.5685,534780.1152249986,1325019.5065000001
2024-04-12,581027.7779999997,518297.30017500056,1116127.47425,535960.1152249986,1321779.5065000001
2024-04-15,581027.7779999997,518297.30017500056,1134677.47425,532400.1152249986,1304769.5065000001
2024-04-16,581027.7779999997,518297.30017500056,1097432.4742500002,525812.8117249985,1269534.5065000001
2024-04-17,581027.7779999997,518297.30017500056,1136330.03275,526912.8117249985,1283709.5065000001
2024-04-18,581027.7779999997,518297.30017500056,1163680.03275,526112.8117249985,1296264.5065000001
2024-04-19,581027.7779999997,518297.30017500056,1150640.03275,524812.8117249985,1231059.5065000001
2024-04-22,581027.7779999997,518297.30017500056,1112475.03275,523712.8117249986,1227414.5065000001
2024-04-23,581027.7779999997,519048.0711750006,1113585.6265,525012.8117249985,1239159.5065000001
2024-04-24,581262.9742499997,519442.34742500057,1126555.6265,528012.8117249985,1275204.5065000001
2024-04-25,581832.9742499997,518587.3911750006,1129440.6265,526657.8554749986,1252119.5065000001
2024-04-26,579428.5242499997,517180.4461750006,1138346.9465,527556.2404749986,1272369.5065000001
2024-04-29,581745.5242499997,515865.8926750006,1149756.9465,530556.2404749986,1295049.5065000001
2024-04-30,585276.8026249997,515833.7364250006,1153791.9465,531631.4279749986,1290594.5065000001
2024-05-02,598026.8026249997,514518.4501750006,1176136.9465,538031.4279749986,1273584.5065000001
2024-05-03,612586.9326249997,514518.4501750006,1165426.9465,534651.5579749986,1280064.5065000001
2024-05-06,607876.9326249997,514518.4501750006,1165571.9465,536101.5579749986,1298289.5065000001
2024-05-07,596986.2257499998,514518.4501750006,1174711.9465,536701.5579749986,1305579.5065000001
2024-05-08,593977.0657499997,514518.4501750006,1183516.9465,534901.5579749986,1310439.5065000001
2024-05-09,593977.0657499997,514518.4501750006,1152625.2105,525151.5579749986,1308819.5065000001
2024-05-10,593977.0657499997,514518.4501750006,1143287.543,521512.0704749986,1318134.5065000001
2024-05-13,593977.0657499997,514518.4501750006,1130552.543,522112.0704749986,1331499.5065000001
2024-05-14,593977.0657499997,514518.4501750006,1136042.543,523312.0704749986,1340409.5065000001
2024-05-15,598824.3557499996,514518.4501750006,1137692.763,522712.0704749986,1358634.5065000001
2024-05-16,595224.3557499996,514518.4501750006,1158072.763,523012.0704749986,1365114.5065000001
2024-05-17,588579.7792499997,514518.4501750006,1147617.763,521003.62597499863,1363494.5065000001
2024-05-20,586197.8008749996,514518.4501750006,1149967.763,519559.6760999986,1363089.5065000001
2024-05-21,588490.2108749996,514557.7520500006,1152047.763,522204.97284999856,1361469.5065000001
2024-05-22,593573.1662499995,512168.51330000063,1144302.763,523966.01609999855,1385769.5065000001
2024-05-23,593183.1662499995,510471.71267500066,1118302.7629999998,529411.1263499985,1396299.5065000001
2024-05-24,600685.7129999995,510471.71267500066,1108982.8800000001,532301.1263499985,1390629.5065000001
2024-05-27,605905.7129999995,510471.71267500066,1099197.6030000001,532720.7960999985,1409664.5065000001
2024-05-28,604045.7129999995,510471.71267500066,1101882.6030000001,532330.7960999985,1411689.5065000001
2024-05-29,600959.3859999996,510471.71267500066,1103663.833,530203.9930999986,1392654.5065000001
2024-05-30,600959.3859999996,510471.71267500066,1091913.833,530203.9930999986,1368759.5065000001
2024-05-31,600959.3859999996,510471.71267500066,1113678.2525,530203.9930999986,1353369.5065000001
2024-06-03,600959.3859999996,510471.71267500066,1104714.36375,530203.9930999986,1382124.5065000001
2024-06-04,600959.3859999996,510471.71267500066,1120749.36375,530203.9930999986,1360254.5065000001
2024-06-05,600959.3859999996,510363.47517500067,1122084.36375,530203.9930999986,1373214.5065000001
2024-06-06,600959.3859999996,510159.1801750007,1119559.665375,530018.9350999986,1419789.5065000001
2024-06-07,600959.3859999996,510159.1801750007,1153794.665375,530418.9350999986,1408854.5065000001
2024-06-11,598719.9377499996,509919.8624250007,1131637.115375,528034.8894749986,1412499.5065000001
2024-06-12,596239.3789999996,506058.50917500077,1110201.39775,526521.7999749985,1437609.5065000001
2024-06-13,599389.3789999996,503311.3864250008,1120403.5695,526897.3702249986,1458264.5065000001
2024-06-14,598939.3789999996,503311.3864250008,1142683.5695,526743.9582249986,1466769.5065000001
2024-06-17,602539.3789999996,503311.3864250008,1145778.5695,525332.9382249985,1466769.5065000001
2024-06-18,599389.3789999996,503311.3864250008,1159068.5695,523332.9382249985,1491069.5065000001
2024-06-19,596180.5752499996,503311.3864250008,1154003.5695,520860.26947499847,1531164.5065000001
2024-06-20,596180.5752499996,503311.3864250008,1170598.5695,523740.26947499847,1545744.5065000001
2024-06-21,596180.5752499996,503311.3864250008,1177111.6935,530080.2694749985,1536429.5065000001
2024-06-24,596180.5752499996,503311.3864250008,1162136.6935,523840.26947499847,1499169.5065000001
2024-06-25,596180.5752499996,503311.3864250008,1157171.6935,524800.2694749985,1498359.5065000001
2024-06-26,596180.5752499996,503311.3864250008,1169126.6935,530840.2694749985,1510104.5065000001
2024-06-27,595521.4377499996,504190.52830000076,1153974.3385,529000.2694749985,1509699.5065000001
2024-06-28,595122.2889999996,502129.22030000074,1157509.3385,529260.2694749985,1519014.5065000001
2024-07-01,591766.8004999997,503317.55905000074,1160909.3385,535703.1192249984,1520229.5065000001
2024-07-02,591527.8624999996,500521.2385500007,1177209.3385,536491.6837249985,1510104.5065000001
2024-07-03,587800.5779999995,501196.2385500007,1181002.078125,540254.1267249985,1528329.5065000001
2024-07-04,584844.5759999995,503071.2385500007,1198657.078125,538343.4514749984,1568019.5065000001
2024-07-05,577773.0657499995,501946.2385500007,1233722.078125,547838.6839749984,1562349.5065000001
2024-07-08,577773.0657499995,502396.2385500007,1227842.078125,554085.1764749985,1611354.5065000001
2024-07-09,577773.0657499995,502396.2385500007,1202362.899375,543731.5164749984,1609734.5065000001
2024-07-10,577773.0657499995,501496.2385500007,1218942.899375,550231.5164749984,1615404.5065000001
2024-07-11,577773.0657499995,503071.2385500007,1216225.909875,561151.5164749984,1651044.5065000001
2024-07-12,577773.0657499995,502771.2385500007,1196090.909875,549581.5164749984,1599204.5065000001
2024-07-15,577773.0657499995,503071.2385500007,1223260.909875,552961.5164749984,1602039.5065000001
2024-07-16,577773.0657499995,502321.2385500007,1249290.909875,551141.5164749984,1603254.5065000001
2024-07-17,577773.0657499995,502021.2385500007,1253105.909875,552311.5164749984,1580979.5065000001
2024-07-18,577773.0657499995,496385.7198000007,1263345.574875,547891.5164749984,1552629.5065000001
2024-07-19,577773.0657499995,492073.8188000007,1243657.0175,544005.0594749984,1517394.5065000001
2024-07-22,577773.0657499995,486065.8943000007,1212232.0175,531341.9904749983,1472439.5065000001
2024-07-23,577773.0657499995,483857.52330000064,1226455.4127500001,529045.1172249984,1517799.5065000001
2024-07-26,577773.0657499995,489069.8964250006,1220290.4127500001,534555.0780999984,1458669.5065000001
2024-07-29,577773.0657499995,484396.1729250006,1224780.4127500001,529543.7175999985,1471629.5065000001
2024-07-30,577773.0657499995,484396.1729250006,1178719.87275,531464.3445999984,1471629.5065000001
2024-07-31,577773.0657499995,484396.1729250006,1177819.8065,526071.8974749984,1473654.5065000001
2024-08-01,577773.0657499995,484396.1729250006,1178039.8065,521681.4799749984,1499169.5065000001
2024-08-02,577773.0657499995,484396.1729250006,1177689.8065,521681.4799749984,1423839.5065000001
2024-08-05,577773.0657499995,484396.1729250006,1177089.8065,521681.4799749984,1294644.5065000001
2024-08-06,577773.0657499995,484396.1729250006,1176904.2334999999,521681.4799749984,1365519.5065000001
2024-08-07,577773.0657499995,484396.1729250006,1176904.2334999999,521681.4799749984,1419384.5065000001
2024-08-08,577773.0657499995,484396.1729250006,1176904.2334999999,521681.4799749984,1390224.5065000001
2024-08-09,577773.0657499995,484396.1729250006,1176904.2334999999,521681.4799749984,1433154.5065000001
2024-08-12,577773.0657499995,484396.1729250006,1176904.2334999999,521681.4799749984,1450974.5065000001
2024-08-13,577773.0657499995,484396.1729250006,1176904.2334999999,521681.4799749984,1454619.5065000001
2024-08-14,577773.0657499995,483355.8146750006,1176904.2334999999,520561.86647499836,1472844.5065000001
2024-08-15,577773.0657499995,479374.1161750006,1176904.2334999999,516280.1577249983,1461504.5065000001
2024-08-16,577773.0657499995,479183.91642500064,1176904.2334999999,516075.3272249983,1494309.5065000001
2024-08-19,577773.0657499995,475583.4799250007,1176904.2334999999,512204.7429749983,1496334.5065000001
2024-08-20,577773.0657499995,473456.4806750007,1176904.2334999999,511313.3299749983,1497144.5065000001
2024-08-21,577773.0657499995,473456.4806750007,1176904.2334999999,508416.2718499983,1481349.5065000001
2024-08-22,577773.0657499995,473456.4806750007,1176904.2334999999,507766.2718499983,1473654.5065000001
2024-08-23,577773.0657499995,473456.4806750007,1176904.2334999999,505918.6468499983,1474464.5065000001
2024-08-26,577773.0657499995,473456.4806750007,1176904.2334999999,505918.6468499983,1476894.5065000001
2024-08-27,577773.0657499995,473456.4806750007,1179439.8835,505918.6468499983,1470414.5065000001
2024-08-28,577773.0657499995,473456.4806750007,1177939.8835,505918.6468499983,1491069.5065000001
2024-08-29,577773.0657499995,473456.4806750007,1178689.8835,505918.6468499983,1470819.5065000001
2024-08-30,577773.0657499995,473456.4806750007,1175780.4334999998,505918.6468499983,1477704.5065000001
2024-09-02,577773.0657499995,474137.1980500007,1171107.91875,505918.6468499983,1473654.5065000001
2024-09-03,577773.0657499995,473743.6693000007,1166688.39875,505396.66809999826,1467174.5065000001
2024-09-04,577773.0657499995,468983.9406750008,1148938.39875,505853.2789749983,1395894.5065000001
2024-09-05,577773.0657499995,465901.43617500074,1158108.39875,505424.2090999983,1404399.5065000001
2024-09-06,577773.0657499995,464654.71667500073,1155038.39875,503282.23309999827,1424244.5065000001
2024-09-09,577773.0657499995,463711.1633000007,1153558.39875,506673.78234999825,1402374.5065000001
2024-09-10,577773.0657499995,461550.3814250007,1143843.62875,504677.1568499982,1404804.5065000001
2024-09-11,577773.0657499995,460111.74792500073,1146293.62875,505292.39984999824,1400754.5065000001
2024-09-12,577773.0657499995,460111.74792500073,1149253.62875,506492.39984999824,1452999.5065000001
2024-09-13,577773.0657499995,460111.74792500073,1155283.62875,506742.39984999824,1453809.5065000001
2024-09-16,577773.0657499995,460111.74792500073,1159343.62875,506342.39984999824,1456644.5065000001
2024-09-18,577773.0657499995,460111.74792500073,1155983.62875,505442.39984999824,1449354.5065000001
2024-09-19,577773.0657499995,460111.74792500073,1158773.62875,506992.39984999824,1467984.5065000001
2024-09-20,577773.0657499995,460111.74792500073,1160953.62875,506692.39984999824,1486614.5065000001
2024-09-23,577773.0657499995,460111.74792500073,1161063.62875,506842.39984999824,1493094.5065000001
2024-09-24,577773.0657499995,460141.76542500075,1163063.62875,508592.39984999824,1507269.5065000001
2024-09-25,577773.0657499995,459654.85292500077,1170083.62875,511342.39984999824,1529544.5065000001
2024-09-26,577773.0657499995,459654.85292500077,1168933.62875,510042.39984999824,1542099.5065000001
2024-09-27,577773.0657499995,459654.85292500077,1168163.62875,509542.39984999824,1538859.5065000001
2024-09-30,577114.4187499995,459264.21792500076,1168323.62875,509942.39984999824,1498764.5065000001
2024-10-01,576289.4187499995,458562.62192500074,1167463.62875,509742.39984999824,1495929.5065000001
2024-10-04,573235.0542499995,458562.62192500074,1172953.62875,510165.81859999825,1495929.5065000001
2024-10-07,573235.0542499995,458562.62192500074,1173383.62875,507041.91234999825,1532784.5065000001
2024-10-08,573235.0542499995,458562.62192500074,1163033.6437499998,507291.91234999825,1525494.5065000001
2024-10-09,573235.0542499995,458562.62192500074,1147399.4849999999,504433.0885999983,1539669.5065000001
2024-10-11,573235.0542499995,458562.62192500074,1169719.4849999999,503633.0885999983,1565184.5065000001
2024-10-14,573235.0542499995,458562.62192500074,1159969.4849999999,501783.0885999983,1566399.5065000001
2024-10-15,573235.0542499995,458562.62192500074,1144313.1809999999,500885.39859999827,1599609.5065000001
2024-10-16,573235.0542499995,458562.62192500074,1149298.1809999999,500885.39859999827,1572069.5065000001
2024-10-17,573235.0542499995,458562.62192500074,1147718.1809999999,500885.39859999827,1574499.5065000001
2024-10-18,573235.0542499995,458562.62192500074,1137528.1809999999,500885.39859999827,1613379.5065000001
2024-10-21,573235.0542499995,458562.62192500074,1143378.1809999999,500885.39859999827,1612974.5065000001
2024-10-22,573235.0542499995,458562.62192500074,1145298.1809999999,500885.39859999827,1606899.5065000001
2024-10-23,573235.0542499995,458562.62192500074,1136948.926,500885.39859999827,1596369.5065000001
2024-10-24,573235.0542499995,458150.85567500076,1126418.926,500391.2790999983,1586649.5065000001
