,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2024-09-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1486614.5065000001
2024-09-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1493094.5065000001
2024-09-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1507269.5065000001
2024-09-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1529544.5065000001
2024-09-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1542099.5065000001
2024-09-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1538859.5065000001
2024-09-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1498764.5065000001
2024-10-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1495929.5065000001
2024-10-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1495929.5065000001
2024-10-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1532784.5065000001
2024-10-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1525494.5065000001
2024-10-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1539669.5065000001
2024-10-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1565184.5065000001
2024-10-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1566399.5065000001
2024-10-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1599609.5065000001
2024-10-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1572069.5065000001
2024-10-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1574499.5065000001
2024-10-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1613379.5065000001
2024-10-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1612974.5065000001
2024-10-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1606899.5065000001
2024-10-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1596369.5065000001
2024-10-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1586649.5065000001
2024-10-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1599609.5065000001
2024-10-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1596774.5065000001
2024-10-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1559919.5065000001
2024-10-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1562349.5065000001
2024-11-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1551819.5065000001
2024-11-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1571664.5065000001
2024-11-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1577334.5065000001
2024-11-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1589889.5065000001
2024-11-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1608114.5065000001
2024-11-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1620669.5065000001
2024-11-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1621479.5065000001
2024-11-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1580169.5065000001
2024-11-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1570044.5065000001
2024-11-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1555869.5065000001
2024-11-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1566804.5065000001
2024-11-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1544934.5065000001
2024-11-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1565994.5065000001
2024-11-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1559514.5065000001
2024-11-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1542504.5065000001
2024-11-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1572474.5065000001
2024-11-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1566804.5065000001
2024-11-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1546554.5065000001
2024-11-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1524279.5065000001
2024-11-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1521849.5065000001
2024-11-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1525494.5065000001
2024-12-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1561539.5065000001
2024-12-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1582599.5065000001
2024-12-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1591914.5065000001
2024-12-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1600419.5065000001
2024-12-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1594344.5065000001
2024-12-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1596369.5065000001
2024-12-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1585029.5065000001
2024-12-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1571259.5065000001
2024-12-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1589484.5065000001
2024-12-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1590699.5065000001
2024-12-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1597179.5065000001
2024-12-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1605279.5065000001
2024-12-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1605279.5065000001
2024-12-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1583409.5065000001
2024-12-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1568829.5065000001
2024-12-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1606494.5065000001
2024-12-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1610949.5065000001
2024-12-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1615809.5065000001
2024-12-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1614594.5065000001
2024-12-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1619859.5065000001
2024-12-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1610949.5065000001
2024-12-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1594344.5065000001
2025-01-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1580574.5065000001
2025-01-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1596369.5065000001
2025-01-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1646184.5065000001
2025-01-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1664409.5065000001
2025-01-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1639704.5065000001
2025-01-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1621074.5065000001
2025-01-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1620669.5065000001
2025-01-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1583409.5065000001
2025-01-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1593129.5065000001
2025-01-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1580979.5065000001
2025-01-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1612974.5065000001
2025-01-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1598799.5065000001
2025-01-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1614999.5065000001
2025-01-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1618239.5065000001
2025-01-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1639299.5065000001
2025-02-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1569639.5065000001
2025-02-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1578954.5065000001
2025-02-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1602849.5065000001
2025-02-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1617024.5065000001
2025-02-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1598799.5065000001
2025-02-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1608519.5065000001
2025-02-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1606089.5065000001
2025-02-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1599204.5065000001
2025-02-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1580169.5065000001
2025-02-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1604064.5065000001
2025-02-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1609734.5065000001
2025-02-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1606899.5065000001
2025-02-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1600824.5065000001
2025-02-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1612164.5065000001
2025-02-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1597989.5065000001
2025-02-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1577334.5065000001
2025-02-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1585839.5065000001
2025-02-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1568019.5065000001
2025-03-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1531974.5065000001
2025-03-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1521849.5065000001
2025-03-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1541694.5065000001
2025-03-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1532379.5065000001
2025-03-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1518204.5065000001
2025-03-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1509294.5065000001
2025-03-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1482969.5065000001
2025-03-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1489449.5065000001
2025-03-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1475679.5065000001
2025-03-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1470819.5065000001
2025-03-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1483374.5065000001
2025-03-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1489449.5065000001
2025-03-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1471224.5065000001
2025-03-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1502814.5065000001
2025-03-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1490664.5065000001
2025-03-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1489044.5065000001
2025-03-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1504434.5065000001
2025-03-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1503219.5065000001
2025-03-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1474869.5065000001
2025-03-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1460289.5065000001
2025-03-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1408044.5065000001
2025-04-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1436799.5065000001
2025-04-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1434369.5065000001
2025-04-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1291809.5065000001
2025-04-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1250094.5065000001
2025-04-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1192989.5065000001
2025-04-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1311249.5065000001
2025-04-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1341624.5065000001
2025-04-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1334739.5065000001
2025-04-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1348104.5065000001
2025-04-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1323804.5065000001
2025-04-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1309224.5065000001
2025-04-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1312059.5065000001
2025-04-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1293429.5065000001
2025-04-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1271964.5065000001
2025-04-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1327854.5065000001
2025-04-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1320159.5065000001
2025-04-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1351344.5065000001
2025-04-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1362684.5065000001
2025-04-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1367949.5065000001
2025-04-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1374429.5065000001
2025-05-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1414119.5065000001
2025-05-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1401564.5065000001
2025-05-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1393869.5065000001
2025-05-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1388604.5065000001
2025-05-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1406829.5065000001
2025-05-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1424244.5065000001
2025-05-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1440039.5065000001
2025-05-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1457454.5065000001
2025-05-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1490259.5065000001
2025-05-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1487019.5065000001
2025-05-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1491069.5065000001
2025-05-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1470414.5065000001
2025-05-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1473249.5065000001
2025-05-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1495929.5065000001
2025-05-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1479729.5065000001
2025-05-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1473654.5065000001
2025-05-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1472034.5065000001
2025-05-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1459074.5065000001
2025-05-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1461504.5065000001
2025-05-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1464744.5065000001
2025-06-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1433559.5065000001
2025-06-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1443684.5065000001
2025-06-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1477299.5065000001
2025-06-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1480134.5065000001
2025-06-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1482564.5065000001
2025-06-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1496739.5065000001
2025-06-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1536834.5065000001
2025-06-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1550037.5065000001
2025-06-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1534809.5065000001
2025-06-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1532541.5065000001
2025-06-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1519905.5065000001
2025-06-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1547445.5065000001
2025-06-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1569801.5065000001
2025-06-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1571745.5065000001
2025-06-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1573365.5065000001
2025-06-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1575633.5065000001
2025-07-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1584705.5065000001
2025-07-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1585029.5065000001
2025-07-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1606737.5065000001
2025-07-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1591833.5065000001
2025-07-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1582437.5065000001
2025-07-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1575309.5065000001
2025-07-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1591509.5065000001
2025-07-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1609653.5065000001
2025-07-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1616457.5065000001
2025-07-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1607061.5065000001
2025-07-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1628769.5065000001
2025-07-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1641729.5065000001
2025-07-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1651449.5065000001
2025-07-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1675749.5065000001
2025-07-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1657929.5065000001
2025-07-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1646589.5065000001
2025-07-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1651449.5065000001
2025-07-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1661169.5065000001
2025-07-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1657929.5065000001
2025-07-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1662789.5065000001
2025-07-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1643349.5065000001
2025-07-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1661169.5065000001
2025-07-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1678989.5065000001
2025-08-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1664409.5065000001
2025-08-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1654689.5065000001
2025-08-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1675749.5065000001
2025-08-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1661169.5065000001
2025-08-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1708149.5065000001
2025-08-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1708149.5065000001
2025-08-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1721109.5065000001
2025-08-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1722729.5065000001
2025-08-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1737309.5065000001
2025-08-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1730829.5065000001
2025-08-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1730829.5065000001
2025-08-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1735689.5065000001
2025-08-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1732449.5065000001
2025-08-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1683849.5065000001
2025-08-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1693569.5065000001
2025-08-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1685469.5065000001
2025-08-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1716249.5065000001
2025-08-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1717869.5065000001
2025-08-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1725969.5065000001
2025-08-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1709769.5065000001
2025-08-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1709769.5065000001
2025-09-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1693569.5065000001
2025-09-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1693569.5065000001
2025-09-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1691949.5065000001
2025-09-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1703289.5065000001
2025-09-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1721109.5065000001
2025-09-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1737309.5065000001
2025-09-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1755129.5065000001
2025-09-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1789149.5065000001
2025-09-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1805349.5065000001
2025-09-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1823169.5065000001
2025-09-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1823169.5065000001
2025-09-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1847469.5065000001
2025-09-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1834509.5065000001
2025-09-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1853949.5065000001
2025-09-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1855569.5065000001
2025-09-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1868529.5065000001
2025-09-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1902549.5065000001
2025-09-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1900929.5065000001
2025-09-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1894449.5065000001
2025-09-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1863669.5065000001
2025-09-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1881489.5065000001
2025-10-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1891209.5065000001
2025-10-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1926849.5065000001
2025-10-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1954389.5065000001
2025-10-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2007849.5065000001
2025-10-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1990029.5065000001
2025-10-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2004609.5065000001
2025-10-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1985169.5065000001
2025-10-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1975449.5065000001
2025-10-15,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2011089.5065000001
2025-10-16,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2049969.5065000001
2025-10-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2019189.5065000001
2025-10-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2053209.5065000001
2025-10-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2056449.5065000001
2025-10-22,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2040249.5065000001
2025-10-23,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2028909.5065000001
2025-10-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2075889.5065000001
2025-10-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2061309.5065000001
2025-10-29,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2095329.5065000001
2025-10-30,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2095329.5065000001
2025-10-31,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2106669.5065
2025-11-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2087229.5065000001
2025-11-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2080749.5065000001
2025-11-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2054829.5065000001
2025-11-06,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2059689.5065000001
2025-11-07,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2035389.5065000001
2025-11-10,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2061309.5065000001
2025-11-11,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2046729.5065000001
2025-11-12,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2056449.5065000001
2025-11-13,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2046729.5065000001
2025-11-14,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2007849.5065000001
2025-11-17,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2014329.5065000001
2025-11-18,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1967349.5065000001
2025-11-19,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1954389.5065000001
2025-11-20,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2014329.5065000001
2025-11-21,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1947909.5065000001
2025-11-24,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1938189.5065000001
2025-11-25,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1964109.5065000001
2025-11-26,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,1996509.5065000001
2025-11-27,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2014329.5065000001
2025-11-28,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2028909.5065000001
2025-12-01,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2001369.5065000001
2025-12-02,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2007849.5065000001
2025-12-03,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2027289.5065000001
2025-12-04,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2024049.5065000001
2025-12-05,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2041869.5065000001
2025-12-08,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2072649.5065000001
2025-12-09,864706.201163125,865173.3497013745,1026609.9327187978,941102.1013523751,2069409.5065000001
