code,layer,exit_reason,buy_date,sell_date,pnl,return_pct,win
5215,swing,two_closes_below_ma5,2023-05-26,2023-05-30,-2363.0453350000025,-0.03609413249288708,False
1587,swing,two_closes_below_ma5,2023-06-02,2023-06-06,-1827.6563250000036,-0.030571982189062236,False
8374,swing,two_closes_below_ma5,2023-05-30,2023-06-09,3372.0964550000062,0.03518708063232123,True
2913,swing,two_closes_below_ma5,2023-06-02,2023-06-09,-705.5540624999994,-0.01213381690584587,False
2302,swing,two_closes_below_ma5,2023-05-31,2023-06-14,1208.7061524999954,0.020320385555846,True
4571,swing,two_closes_below_ma5,2023-06-12,2023-06-14,-2004.6507600000114,-0.032036562453084214,False
1442,swing,two_closes_below_ma5,2023-06-15,2023-06-19,-2328.5584000000017,-0.03605925386112027,False
8926,swing,two_closes_below_ma5,2023-06-13,2023-06-21,1387.447739999996,0.02197991928665824,True
4581,swing,two_closes_below_ma5,2023-06-15,2023-06-21,-3337.421850000006,-0.05540382081633389,False
5538,swing,two_closes_below_ma5,2023-06-26,2023-06-28,-4210.786368749992,-0.06887037301616084,False
1341,swing,two_closes_below_ma5,2023-06-26,2023-06-30,-1973.004599999993,-0.0345193195849759,False
6655,swing,two_closes_below_ma5,2023-06-26,2023-06-30,-851.877250000005,-0.013669693914518348,False
2415,swing,two_closes_below_ma5,2023-06-20,2023-07-03,-2396.0627600000007,-0.03817202762486222,False
2910,swing,two_closes_below_ma5,2023-06-26,2023-07-03,-1824.6742500000037,-0.029512111907198966,False
8481,swing,prior_swing_low_minus_3pct,2023-07-05,2023-07-06,-1546.3019550000026,-0.025303351657481037,False
2820,swing,two_closes_below_ma5,2023-07-05,2023-07-07,-2498.6110581249886,-0.04023405545628065,False
1442,swing,two_closes_below_ma5,2023-07-06,2023-07-10,-2793.3399374999863,-0.03733085330779187,False
6226,swing,two_closes_below_ma5,2023-07-07,2023-07-11,-3143.3046749999776,-0.04359452337381227,False
1219,swing,prior_swing_low_minus_3pct,2023-07-11,2023-07-13,-3321.304726249975,-0.04700296554178959,False
2426,swing,two_closes_below_ma5,2023-07-07,2023-07-14,-2135.9868074999977,-0.029449656930167357,False
3019,swing,two_closes_below_ma5,2023-07-07,2023-07-18,98.56105000000389,0.0014790778810299002,True
3576,swing,two_closes_below_ma5,2023-07-24,2023-07-26,-1909.8883125000066,-0.02989389313776266,False
2511,swing,two_closes_below_ma5,2023-07-27,2023-07-31,-2424.964762500007,-0.03476864027482391,False
1612,swing,two_closes_below_ma5,2023-07-26,2023-08-01,-1830.7115399999966,-0.055817318489913,False
8039,swing,two_closes_below_ma5,2023-07-28,2023-08-04,-858.6211199999962,-0.012851017499827672,False
2357,swing,two_closes_below_ma5,2023-07-19,2023-08-07,5190.432799999995,0.17255541359272644,True
2536,swing,two_closes_below_ma5,2023-08-02,2023-08-07,-2239.9565999999904,-0.035685077470045935,False
2614,swing,prior_swing_low_minus_3pct,2023-08-08,2023-08-11,-4102.43435000001,-0.06923727890654385,False
3447,swing,prior_swing_low_minus_3pct,2023-08-09,2023-08-11,-1725.9835950000052,-0.043232586042765295,False
2610,swing,two_closes_below_ma5,2023-08-10,2023-08-16,-2316.9005650000036,-0.04872693666427309,False
9914,swing,prior_swing_low_minus_3pct,2023-08-15,2023-08-17,-1977.593450000004,-0.09329078747969347,False
2707,swing,prior_swing_low_minus_3pct,2023-08-18,2023-08-21,-669.0472250000021,-0.029512111907198997,False
1808,swing,trail_8pct,2023-08-11,2023-08-22,376.4794949999923,0.005314714561674692,True
2338,swing,two_closes_below_ma5,2023-08-18,2023-08-22,-832.829724999996,-0.024491110268876834,False
2460,swing,two_closes_below_ma5,2023-08-10,2023-08-24,2941.6390499999907,0.06180208666567647,True
9931,swing,prior_swing_low_minus_3pct,2023-08-23,2023-08-24,-1907.555724999991,-0.047622223708349815,False
2618,swing,two_closes_below_ma5,2023-08-23,2023-08-25,-350.29806000000826,-0.008774296038175306,False
6869,swing,two_closes_below_ma5,2023-08-23,2023-08-28,-1177.9237399999984,-0.0340207664395696,False
4938,swing,two_closes_below_ma5,2023-08-25,2023-08-30,-1345.8959850000028,-0.02445887269816547,False
2355,swing,two_closes_below_ma5,2023-08-14,2023-09-05,3412.1664500000043,0.10077820265541905,True
2105,swing,two_closes_below_ma5,2023-08-31,2023-09-08,-411.6599025000032,-0.009593216458998832,False
1597,swing,two_closes_below_ma5,2023-09-04,2023-09-08,-1396.4470799999908,-0.03615138062407387,False
2906,swing,two_closes_below_ma5,2023-08-29,2023-09-11,-234.70901999999478,-0.00584167561225241,False
5306,swing,two_closes_below_ma5,2023-09-06,2023-09-11,-1145.360300000004,-0.039428105490217115,False
6641,swing,two_closes_below_ma5,2023-09-08,2023-09-12,-3359.153350000008,-0.037043614364681926,False
2032,swing,two_closes_below_ma5,2023-09-20,2023-09-22,-2612.1517800000292,-0.023437398167788153,False
1310,swing,two_closes_below_ma5,2023-09-11,2023-09-25,27.381200000003446,0.0003141034861236447,True
2032,swing,two_closes_below_ma5,2023-09-25,2023-09-28,-6886.342400000009,-0.06265072272012391,False
1711,swing,two_closes_below_ma5,2023-09-26,2023-10-03,-883.1818800000001,-0.028550875915525967,False
4155,swing,two_closes_below_ma5,2023-10-11,2023-10-13,-1911.539245,-0.044152208343957645,False
6206,swing,two_closes_below_ma5,2023-10-12,2023-10-19,-3119.9818999999843,-0.04695900660613256,False
1338,swing,two_closes_below_ma5,2023-10-04,2023-10-20,-2222.5130900000004,-0.041852585163167075,False
3094,swing,two_closes_below_ma5,2023-10-05,2023-10-25,204.05045500000006,0.05856858202413675,True
2606,swing,two_closes_below_ma5,2023-10-20,2023-10-25,-4432.823220000006,-0.07729042582492443,False
1711,swing,two_closes_below_ma5,2023-10-20,2023-10-30,542.7166500000021,0.009453067839866689,True
6176,swing,two_closes_below_ma5,2023-10-19,2023-10-31,-214.9875000000029,-0.0058416756122526186,False
3024,swing,two_closes_below_ma5,2023-10-25,2023-11-15,3395.1425024999626,0.041052584972074715,True
9944,swing,two_closes_below_ma5,2023-11-28,2023-12-05,-710.7523499999952,-0.01067942901559917,False
9931,swing,two_closes_below_ma5,2023-11-21,2023-12-07,-1137.394859999993,-0.020904680527218285,False
1413,swing,two_closes_below_ma5,2023-11-30,2023-12-07,-1453.3867460000038,-0.02608202473152411,False
6491,swing,two_closes_below_ma5,2023-12-08,2023-12-12,-1112.8634999999995,-0.027691309115279946,False
1805,swing,two_closes_below_ma5,2023-12-08,2023-12-22,4385.4443850000025,0.07834108572703258,True
1305,swing,two_closes_below_ma5,2023-12-19,2023-12-25,-2666.3095200000025,-0.047967028340546974,False
1810,swing,two_closes_below_ma5,2023-12-19,2023-12-29,-1084.0381474999958,-0.0193126556175065,False
6573,swing,two_closes_below_ma5,2023-12-29,2024-01-03,-3148.8112949999995,-0.04628201423141514,False
2227,swing,two_closes_below_ma5,2023-12-28,2024-01-04,-1643.9267249999975,-0.02938753066354125,False
2206,swing,two_closes_below_ma5,2024-01-04,2024-01-09,-2372.4428000000044,-0.04039798100540961,False
1233,swing,two_closes_below_ma5,2023-12-29,2024-01-11,-1309.214095000003,-0.02000347510495554,False
2537,swing,two_closes_below_ma5,2024-01-04,2024-01-12,-1814.2659150000036,-0.02788742514989008,False
3518,swing,two_closes_below_ma5,2024-01-10,2024-01-12,-2281.178095000003,-0.04433378697038968,False
2888,swing,two_closes_below_ma5,2024-01-15,2024-01-17,-2373.7564899999998,-0.04373560277501421,False
8033,swing,two_closes_below_ma5,2024-01-11,2024-01-18,-3149.8567100000073,-0.05118924830362359,False
2630,swing,two_closes_below_ma5,2024-01-15,2024-01-18,-3928.7202849999885,-0.07427075508309729,False
3029,swing,two_closes_below_ma5,2024-01-18,2024-01-25,-553.7014700000072,-0.011530707511467267,False
1470,swing,two_closes_below_ma5,2024-01-15,2024-01-26,-2680.444305000012,-0.05057880020970139,False
6214,swing,two_closes_below_ma5,2024-01-19,2024-01-30,-851.4092999999993,-0.018697171186232018,False
8438,swing,two_closes_below_ma5,2024-01-31,2024-02-02,-2586.378515000004,-0.03220193421344286,False
6139,swing,two_closes_below_ma5,2024-02-01,2024-02-20,-1366.8648000000067,-0.04072442383638423,False
1463,swing,two_closes_below_ma5,2024-02-05,2024-02-27,-176.6710924999934,-0.0031474796112016166,False
1760,swing,two_closes_below_ma5,2024-02-27,2024-03-01,-1535.4150000000009,-0.02459937984598364,False
3043,swing,two_closes_below_ma5,2024-02-27,2024-03-06,-3187.084949999982,-0.04936160226123711,False
1598,swing,two_closes_below_ma5,2024-03-04,2024-03-06,-2134.904029999998,-0.04017681397415273,False
3596,swing,two_closes_below_ma5,2024-02-26,2024-03-08,-1673.8963499999954,-0.046474849633549996,False
2388,swing,two_closes_below_ma5,2024-03-08,2024-03-12,-4052.881874999999,-0.060068493306129664,False
4306,swing,two_closes_below_ma5,2024-03-07,2024-03-14,-1777.3769999999931,-0.033078889979040016,False
2303,swing,two_closes_below_ma5,2024-03-11,2024-03-19,-706.837004999994,-0.015419308795178685,False
5283,swing,two_closes_below_ma5,2024-03-19,2024-03-21,-762.763812499994,-0.013413964174709192,False
1466,swing,two_closes_below_ma5,2024-03-20,2024-03-22,-2104.068084999999,-0.041095516902598175,False
2254,swing,two_closes_below_ma5,2024-03-07,2024-03-25,3551.9913075000077,0.0732521890833423,True
1213,swing,two_closes_below_ma5,2024-03-20,2024-03-27,-1128.4066920000114,-0.022184004232325322,False
2314,swing,two_closes_below_ma5,2024-03-29,2024-04-03,-2787.6345000000074,-0.054337203631167195,False
2913,swing,two_closes_below_ma5,2024-03-28,2024-04-08,-1765.911,-0.034111580571145834,False
3454,swing,two_closes_below_ma5,2024-03-29,2024-04-08,-1718.0404500000004,-0.03942810549021699,False
6830,swing,two_closes_below_ma5,2024-04-03,2024-04-11,-2691.3053999999975,-0.04495610148980322,False
1717,swing,two_closes_below_ma5,2024-04-03,2024-04-15,-1740.8671000000031,-0.02712335228110345,False
1108,swing,two_closes_below_ma5,2024-04-09,2024-04-15,-1126.4764350000041,-0.023700807188080427,False
1710,swing,two_closes_below_ma5,2024-04-11,2024-04-15,-1471.2153224999784,-0.024960104927401167,False
1506,swing,two_closes_below_ma5,2024-04-15,2024-04-18,-4097.196740000014,-0.043853611544725384,False
9912,swing,portfolio_dd6_reduce_layer_to_50pct,2024-04-22,2024-04-24,-1777.754912500015,-0.03356720657127366,False
2347,swing,two_closes_below_ma5,2024-04-23,2024-04-29,-1851.2871300000043,-0.03994875916812198,False
2206,swing,two_closes_below_ma5,2024-04-16,2024-05-08,4568.31900000001,0.07646052469842844,True
1456,swing,trail_8pct,2024-04-19,2024-05-09,-96.24065500000142,-0.0034168992113068654,False
1712,swing,two_closes_below_ma5,2024-04-19,2024-05-10,485.83352999998897,0.010313397159048122,True
1215,swing,two_closes_below_ma5,2024-05-08,2024-05-13,-905.5102000000006,-0.042324549901711195,False
1213,swing,two_closes_below_ma5,2024-05-16,2024-05-20,-1128.225810625001,-0.02339103390898118,False
6534,swing,two_closes_below_ma5,2024-05-09,2024-05-21,1492.8577650000007,0.024835209825997965,True
6184,swing,two_closes_below_ma5,2024-05-17,2024-05-23,-1035.076000000001,-0.023754438213833596,False
8488,swing,two_closes_below_ma5,2024-05-17,2024-05-24,-2770.8654749999914,-0.05721155863532747,False
3437,swing,two_closes_below_ma5,2024-05-23,2024-05-27,-799.5501500000028,-0.013316550231709334,False
8476,swing,two_closes_below_ma5,2024-05-24,2024-05-28,-1274.9728949999917,-0.024098339332227714,False
3026,swing,two_closes_below_ma5,2024-05-28,2024-06-03,-332.8533250000037,-0.0068448626197074565,False
9941,swing,two_closes_below_ma5,2024-05-30,2024-06-04,-1583.7302250000066,-0.03470433664286471,False
2369,swing,two_closes_below_ma5,2024-05-23,2024-06-05,5380.538099999991,0.08820032804604774,True
2436,swing,two_closes_below_ma5,2024-05-30,2024-06-07,-1834.4789049999963,-0.04064478285870328,False
9918,swing,two_closes_below_ma5,2024-06-04,2024-06-11,-1869.1834000000017,-0.028275176993923828,False
6550,swing,two_closes_below_ma5,2024-05-30,2024-06-14,-1127.8266300000032,-0.02638213685993335,False
6901,swing,two_closes_below_ma5,2024-06-06,2024-06-14,-1741.6100625000108,-0.028961636644525914,False
1455,swing,two_closes_below_ma5,2024-06-06,2024-06-14,-2550.3501625000135,-0.042538794968847465,False
1466,swing,two_closes_below_ma5,2024-06-11,2024-06-19,-1181.4664400000038,-0.021375399430811164,False
1714,swing,two_closes_below_ma5,2024-06-12,2024-06-21,-1114.619660000004,-0.02543100220117376,False
6949,swing,two_closes_below_ma5,2024-06-20,2024-06-25,-807.2652000000016,-0.02125498296710138,False
1341,swing,prior_swing_low_minus_3pct,2024-06-28,2024-07-01,-1714.0804887500053,-0.03636826331199764,False
3004,swing,two_closes_below_ma5,2024-07-02,2024-07-05,-2984.1097999999984,-0.06910629625510915,False
3023,swing,two_closes_below_ma5,2024-07-04,2024-07-08,-1050.0871499999994,-0.03566642534388494,False
5538,swing,two_closes_below_ma5,2024-07-05,2024-07-09,-3252.5043600000063,-0.04947244846939516,False
2614,swing,two_closes_below_ma5,2024-07-04,2024-07-11,-727.027700000006,-0.015264977265217096,False
6201,swing,two_closes_below_ma5,2024-07-09,2024-07-11,-1079.5640799999965,-0.02108950267341424,False
2109,swing,two_closes_below_ma5,2024-07-10,2024-07-12,-1521.0817874999993,-0.03559492528652816,False
6835,swing,two_closes_below_ma5,2024-07-10,2024-07-12,-2118.1876799999955,-0.05052294861844333,False
1460,swing,two_closes_below_ma5,2024-07-09,2024-07-15,-1436.573375999993,-0.0268450204936837,False
1342,swing,prior_swing_low_minus_3pct,2024-07-17,2024-07-18,-1243.4495624999981,-0.039983904692080935,False
3454,swing,trail_8pct,2024-07-08,2024-07-23,-711.3133999999918,-0.012942806500736304,False
2103,swing,two_closes_below_ma5,2024-07-19,2024-07-23,-2224.791100000002,-0.04752546279832166,False
4736,swing,two_closes_below_ma5,2024-07-19,2024-07-23,-1170.5855000000047,-0.03508162632953937,False
2509,swing,two_closes_below_ma5,2024-07-12,2024-07-30,1117.261739999998,0.0382540565178491,True
1762,swing,two_closes_below_ma5,2024-07-26,2024-07-30,-1176.0470399999977,-0.028695889965993805,False
1203,swing,two_closes_below_ma5,2024-07-26,2024-08-01,-99.90855000000738,-0.0021182361950701214,False
6807,swing,trail_8pct,2024-07-30,2024-08-06,-283.7859500000013,-0.02397723376857972,False
2387,swing,prior_swing_low_minus_3pct,2024-08-05,2024-08-06,-1951.2309600000008,-0.05844264515657782,False
4737,swing,prior_swing_low_minus_3pct,2024-08-05,2024-08-06,-2965.8484800000006,-0.11110549819448465,False
9926,swing,portfolio_dd9_keep_best_swing,2024-08-02,2024-08-06,-808.57791,-0.016766492363766247,False
9937,swing,portfolio_dd9_keep_best_swing,2024-08-02,2024-08-06,-2520.2525250000035,-0.05525014655320994,False
5007,swing,two_closes_below_ma5,2024-08-05,2024-08-07,-1256.6647799999992,-0.036171929576624476,False
3231,swing,two_closes_below_ma5,2024-08-08,2024-08-21,586.5894374999989,0.020450545064145037,True
4148,swing,two_closes_below_ma5,2024-08-22,2024-08-30,-553.110241250004,-0.008811532855483393,False
2809,swing,two_closes_below_ma5,2024-09-04,2024-09-06,-3374.941260000007,-0.039769591466205886,False
4766,swing,two_closes_below_ma5,2024-09-04,2024-09-06,-1053.2792499999996,-0.017559525574150258,False
4989,swing,trail_8pct,2024-09-02,2024-09-11,-42.7867999999944,-0.0010505511573716921,False
2015,swing,two_closes_below_ma5,2024-09-09,2024-09-26,-83.85370000002149,-0.0010331710202927205,False
2211,swing,two_closes_below_ma5,2024-09-24,2024-09-26,-1534.7130749999997,-0.04120699149956371,False
8222,swing,two_closes_below_ma5,2024-09-10,2024-09-30,2562.2452799999883,0.06043554601359701,True
1215,swing,two_closes_below_ma5,2024-09-30,2024-10-04,-2585.192224999999,-0.051650931736001666,False
3588,swing,two_closes_below_ma5,2024-09-10,2024-10-09,10765.730219999998,0.26231006755115704,True
2753,swing,two_closes_below_ma5,2024-10-08,2024-10-11,-1054.6735499999959,-0.03489175651968659,False
1446,swing,two_closes_below_ma5,2024-10-07,2024-10-14,-4856.699802499985,-0.08014192932965238,False
8162,swing,two_closes_below_ma5,2024-10-08,2024-10-15,-2176.0395299999946,-0.05204903435140124,False
2645,swing,two_closes_below_ma5,2024-10-17,2024-10-21,-2456.125979999997,-0.061947640453937226,False
9940,swing,two_closes_below_ma5,2024-10-17,2024-10-22,-1681.5785700000051,-0.045043502283693825,False
2305,swing,two_closes_below_ma5,2024-10-18,2024-10-22,-1325.4818499999965,-0.03069563372194614,False
5283,swing,two_closes_below_ma5,2024-10-17,2024-10-24,-623.9378249999972,-0.019713652231616374,False
6949,swing,two_closes_below_ma5,2024-10-11,2024-10-25,5082.086205,0.06598398314511911,True
4555,swing,two_closes_below_ma5,2024-10-16,2024-10-25,829.2696300000025,0.02158338161223711,True
1589,swing,two_closes_below_ma5,2024-10-18,2024-10-25,-2241.182824999989,-0.054308371569324394,False
2460,swing,prior_swing_low_minus_3pct,2024-10-29,2024-10-30,-1509.356799999994,-0.033846135454160785,False
2913,swing,two_closes_below_ma5,2024-10-30,2024-11-06,-1202.9546550000086,-0.019843905533206873,False
2425,swing,two_closes_below_ma5,2024-11-01,2024-11-06,-3288.82708000001,-0.06770041579637925,False
2015,swing,two_closes_below_ma5,2024-11-04,2024-11-06,-1600.1067599999988,-0.04789772693770363,False
2501,swing,two_closes_below_ma5,2024-11-04,2024-11-07,-1977.6314249999996,-0.052171383933234936,False
9955,swing,two_closes_below_ma5,2024-11-01,2024-11-08,-2126.526254999997,-0.04396990680325984,False
2115,swing,two_closes_below_ma5,2024-11-05,2024-11-11,-1447.5363174999875,-0.034857049135089725,False
6116,swing,two_closes_below_ma5,2024-11-08,2024-11-12,-2104.8112679999904,-0.040742978489694555,False
2546,swing,two_closes_below_ma5,2024-11-12,2024-11-15,-1605.4325700000045,-0.036207733329275474,False
4551,swing,prior_swing_low_minus_3pct,2024-11-13,2024-11-15,-4040.713950000005,-0.10017786697751337,False
2349,swing,two_closes_below_ma5,2024-11-13,2024-11-26,3523.4358950000096,0.07063204164834361,True
1402,swing,two_closes_below_ma5,2024-11-21,2024-11-27,-2248.682519999995,-0.05085017498533286,False
4119,swing,two_closes_below_ma5,2024-11-14,2024-11-28,-181.87305500000002,-0.019304236255003288,False
4164,swing,two_closes_below_ma5,2024-11-28,2024-12-02,-522.4934925000052,-0.014185930133492767,False
2258,swing,two_closes_below_ma5,2024-11-29,2024-12-03,-1492.2701325000016,-0.03979996937814737,False
2504,swing,two_closes_below_ma5,2024-11-29,2024-12-03,-1313.463619999995,-0.03476264504898688,False
2889,swing,two_closes_below_ma5,2024-11-29,2024-12-24,1129.9586200000049,0.027973233380528113,True
2397,swing,two_closes_below_ma5,2024-12-26,2024-12-31,-3008.527725,-0.07712095170043065,False
2801,swing,two_closes_below_ma5,2025-01-03,2025-01-07,-400.18692000000374,-0.014080556753587594,False
5706,swing,two_closes_below_ma5,2025-01-03,2025-01-09,-1599.2316200000023,-0.06017529156845152,False
1301,swing,prior_swing_low_minus_3pct,2025-01-07,2025-01-09,-5360.790487499995,-0.10045812303674152,False
1303,swing,two_closes_below_ma5,2025-01-07,2025-01-09,-4186.10871,-0.07583042164914996,False
2025,swing,two_closes_below_ma5,2025-01-09,2025-01-13,-1551.736116,-0.02035493582229265,False
2534,swing,prior_swing_low_minus_3pct,2025-01-10,2025-01-13,-2605.5274699999973,-0.07779980194888943,False
6641,swing,prior_swing_low_minus_3pct,2025-01-10,2025-01-14,-2823.0165425000014,-0.08518004351941809,False
8473,swing,two_closes_below_ma5,2025-01-13,2025-01-20,-495.4997599999988,-0.008528590002489674,False
2254,swing,two_closes_below_ma5,2025-01-15,2025-02-03,-926.7948199999992,-0.029219160962954495,False
2816,swing,two_closes_below_ma5,2025-01-13,2025-02-04,-445.0668775000013,-0.007378241801414459,False
6666,swing,two_closes_below_ma5,2025-01-21,2025-02-05,-1251.5436675000092,-0.030244708121236953,False
2881,swing,two_closes_below_ma5,2025-02-03,2025-02-05,-1260.2694650000049,-0.019768462484063734,False
6605,swing,two_closes_below_ma5,2025-01-15,2025-02-14,-419.3983499999995,-0.019337037481769452,False
6789,swing,two_closes_below_ma5,2025-02-19,2025-02-24,-3069.6895250000052,-0.09364907252673937,False
4148,swing,two_closes_below_ma5,2025-02-21,2025-02-25,-1367.9574999999968,-0.022620719061834722,False
2025,swing,two_closes_below_ma5,2025-01-15,2025-03-03,26113.451273,0.7929096427661504,True
6645,swing,two_closes_below_ma5,2025-03-05,2025-03-07,-1441.9671000000017,-0.031063451283823335,False
6916,swing,trail_8pct,2025-02-25,2025-03-13,12231.117359999997,0.3003849666069668,True
2062,swing,two_closes_below_ma5,2025-03-04,2025-03-17,420.10639999999694,0.009336314073056514,True
2466,swing,two_closes_below_ma5,2025-03-06,2025-03-19,882.559580000001,0.05537496997812606,True
2423,swing,two_closes_below_ma5,2025-03-19,2025-03-25,2.2674749999996493,0.0004905430144209347,True
3669,swing,two_closes_below_ma5,2025-03-21,2025-03-25,-28.928252500001236,-0.007026608060867556,False
2438,swing,prior_swing_low_minus_3pct,2025-03-21,2025-03-25,-474.42118499999924,-0.07834917090795522,False
9937,swing,two_closes_below_ma5,2025-03-21,2025-03-25,-182.75407499999983,-0.029325730519049697,False
6924,swing,prior_swing_low_minus_3pct,2025-03-28,2025-03-31,-270.58524999999645,-0.03294803125232386,False
3040,swing,two_closes_below_ma5,2025-03-27,2025-04-01,-254.6155150000004,-0.04922998957983932,False
3150,swing,two_closes_below_ma5,2025-03-27,2025-04-01,-488.2683712499984,-0.05267620409354593,False
2442,swing,prior_swing_low_minus_3pct,2025-03-28,2025-04-01,-543.5097150000001,-0.06914014570435634,False
2891,swing,two_closes_below_ma5,2025-03-31,2025-04-02,-182.97285999999986,-0.02304589877841873,False
3494,swing,prior_swing_low_minus_3pct,2025-03-28,2025-04-08,-1234.1095899999991,-0.16459470646998173,False
2006,swing,prior_swing_low_minus_3pct,2025-04-02,2025-04-08,-1604.0590999999995,-0.21792878481497194,False
1516,swing,two_closes_below_ma5,2025-04-07,2025-04-09,-1051.9791874999864,-0.023745024317153862,False
1201,swing,two_closes_below_ma5,2025-04-11,2025-04-18,-155.14674000000014,-0.023808392318055222,False
2892,swing,two_closes_below_ma5,2025-04-11,2025-04-18,-254.50085499999932,-0.04939527839495373,False
3045,swing,two_closes_below_ma5,2025-04-17,2025-04-21,-555.4811499999996,-0.04796702834054689,False
4560,swing,two_closes_below_ma5,2025-04-11,2025-04-23,208.14195500000005,0.033988385460974525,True
6931,swing,two_closes_below_ma5,2025-04-29,2025-05-08,47.97124499999336,0.0028485195309966055,True
2208,swing,two_closes_below_ma5,2025-05-19,2025-05-22,-1333.9673025000084,-0.037631622031628426,False
4142,swing,two_closes_below_ma5,2025-05-20,2025-05-22,-447.24088499999925,-0.039151104006687316,False
1418,swing,two_closes_below_ma5,2025-05-06,2025-05-23,1056.9037850000022,0.025647502083287022,True
2440,swing,two_closes_below_ma5,2025-05-15,2025-05-29,-58.38705250000203,-0.002413543459191426,False
5876,swing,two_closes_below_ma5,2025-05-20,2025-06-02,-190.88440000000264,-0.02053884197067781,False
3168,swing,two_closes_below_ma5,2025-05-27,2025-06-02,-701.866935,-0.04701983106026575,False
2062,swing,two_closes_below_ma5,2025-05-28,2025-06-02,-676.2088200000017,-0.04349918789966732,False
2867,swing,two_closes_below_ma5,2025-05-28,2025-06-03,-972.4241834999993,-0.05509355590302164,False
9912,swing,two_closes_below_ma5,2025-05-28,2025-06-04,-31.30916250000155,-0.0017504890921384397,False
2008,swing,two_closes_below_ma5,2025-06-05,2025-06-09,-388.20082,-0.038265855346291844,False
6573,swing,two_closes_below_ma5,2025-06-03,2025-06-10,-2867.8844249999966,-0.056538804094712236,False
3447,swing,two_closes_below_ma5,2025-06-05,2025-06-18,-410.0594399999991,-0.04072442383638394,False
5519,swing,two_closes_below_ma5,2025-06-09,2025-06-18,-2763.1669624999995,-0.15448811917640132,False
6288,swing,two_closes_below_ma5,2025-06-06,2025-06-19,-628.8799649999964,-0.05049654124669009,False
2530,swing,two_closes_below_ma5,2025-06-18,2025-06-20,-4082.833859999999,-0.05260784868663821,False
2442,swing,two_closes_below_ma5,2025-06-09,2025-06-23,-856.0028050000001,-0.04774106859411164,False
2849,swing,two_closes_below_ma5,2025-06-18,2025-06-23,-2997.0382050000044,-0.03885800372845085,False
7705,swing,two_closes_below_ma5,2025-06-20,2025-06-24,-1303.8321799999976,-0.03608223300807749,False
1432,swing,two_closes_below_ma5,2025-06-20,2025-06-24,-1862.7227500000008,-0.05331552818133039,False
1805,swing,two_closes_below_ma5,2025-06-19,2025-06-25,-1181.4278525000045,-0.02474202398464327,False
3557,swing,prior_swing_low_minus_3pct,2025-06-26,2025-06-27,-1612.911329999988,-0.0430807308059772,False
1213,swing,two_closes_below_ma5,2025-06-26,2025-06-30,-1440.8626400000066,-0.03643116251649109,False
2820,swing,portfolio_dd9_keep_best_swing,2025-06-30,2025-07-01,-1375.3575375,-0.030571982189062177,False
1234,swing,portfolio_dd9_keep_best_swing,2025-06-30,2025-07-01,-1462.8347593749932,-0.03299252655313428,False
1435,swing,two_closes_below_ma5,2025-06-30,2025-07-29,-253.74503000000095,-0.03791129897959938,False
6657,swing,two_closes_below_ma5,2025-07-29,2025-07-31,-3486.826280000001,-0.0710584616920888,False
4581,swing,prior_swing_low_minus_3pct,2025-07-31,2025-08-01,-1677.6246699999901,-0.03983993647023727,False
3015,swing,two_closes_below_ma5,2025-08-06,2025-08-08,-1778.0193899999904,-0.052605220487634115,False
1530,swing,two_closes_below_ma5,2025-08-11,2025-08-13,-1427.4134875000018,-0.03748155528288442,False
2611,swing,two_closes_below_ma5,2025-08-11,2025-08-13,-930.8804400000008,-0.023808392318055222,False
8464,swing,trail_8pct,2025-07-29,2025-08-19,3174.6095499999938,0.07720257582825127,True
2236,swing,two_closes_below_ma5,2025-08-07,2025-08-20,846.4370250000029,0.02777720492259892,True
1528,swing,trail_8pct,2025-07-30,2025-08-21,19320.08896999999,0.5306286654724562,True
2905,swing,two_closes_below_ma5,2025-08-18,2025-08-21,-1129.5208049999928,-0.029701475397558293,False
4148,swing,two_closes_below_ma5,2025-08-20,2025-08-22,-1642.9255425000083,-0.035166427771104715,False
1465,swing,two_closes_below_ma5,2025-08-21,2025-08-25,-3273.253165000002,-0.053708557897588556,False
1455,swing,two_closes_below_ma5,2025-08-22,2025-08-28,-1122.9347394999932,-0.026065453089090928,False
6869,swing,two_closes_below_ma5,2025-08-25,2025-08-28,-2135.590274999995,-0.0535319273356499,False
2353,swing,two_closes_below_ma5,2025-08-27,2025-09-01,-2197.374497500001,-0.05546954687798553,False
1540,swing,two_closes_below_ma5,2025-08-29,2025-09-02,-2356.4044874999963,-0.058741843331967455,False
6969,swing,trail_8pct,2025-08-26,2025-09-03,-1973.675654999999,-0.05301407534595347,False
6715,swing,prior_swing_low_minus_3pct,2025-09-09,2025-09-10,-2588.2870499999954,-0.08087249254717674,False
4720,swing,two_closes_below_ma5,2025-09-01,2025-09-11,-602.9900799999959,-0.012113967879683043,False
2303,swing,two_closes_below_ma5,2025-09-05,2025-09-12,-973.1596000000027,-0.029512111907198987,False
2506,swing,two_closes_below_ma5,2025-09-08,2025-09-15,-1705.2195999999967,-0.04482827656863471,False
4588,swing,two_closes_below_ma5,2025-09-05,2025-09-17,-673.867600000005,-0.021159985695268835,False
2492,swing,trail_8pct,2025-09-15,2025-09-26,3884.2780200000016,0.23530968963756976,True
3042,swing,trail_8pct,2025-09-17,2025-09-26,-1274.0989799999952,-0.04598834546000413,False
