decision_date,code,layer,reason,limit,stop,reward,expected_rr
2023-05-31,6861,swing,expected_rr_below_1p5,110.74,97.97,127.35099999999998,1.3007830853563034
2023-06-14,1521,swing,expected_rr_below_1p5,40.866,36.4235,46.9959,1.37983117613956
2023-06-19,2645,swing,expected_rr_below_1p5,116.62,99.425,134.113,1.017330619366094
2023-06-29,6585,swing,expected_rr_below_1p5,66.444,59.558,76.4106,1.4473714783618932
2023-07-04,6591,swing,expected_rr_below_1p5,51.744,51.797999999999995,59.505599999999994,-inf
2023-07-06,2415,swing,expected_rr_below_1p5,25.381999999999998,22.794999999999998,29.189299999999996,1.4717046772323148
2023-07-07,1604,swing,expected_rr_below_1p5,29.4,25.947499999999998,33.809999999999995,1.27733526430123
2023-07-10,3016,swing,expected_rr_below_1p5,68.306,61.207,78.55189999999999,1.4432877870122547
2023-07-11,2481,swing,expected_rr_below_1p5,77.42,65.76599999999999,89.033,0.9964818946284528
2023-07-14,0050,swing,expected_rr_below_1p5,129.605,30.906625,149.04574999999997,0.19697132804871387
2023-07-20,3044,swing,expected_rr_below_1p5,126.42,112.035,145.38299999999998,1.31824817518248
2023-07-21,3044,swing,expected_rr_below_1p5,128.38,112.035,147.63699999999997,1.17815845824411
2023-07-24,4989,swing,expected_rr_below_1p5,28.714,25.4625,33.0211,1.3246501614639392
2023-07-24,3044,swing,expected_rr_below_1p5,141.12,112.035,162.28799999999998,0.7277978339350171
2023-07-24,6155,swing,expected_rr_below_1p5,27.244,24.2985,31.330599999999997,1.3874045153624166
2023-07-26,1442,swing,expected_rr_below_1p5,34.446999999999996,30.555,39.61404999999999,1.327607913669065
2023-08-07,3669,swing,expected_rr_below_1p5,40.425,35.6475,46.488749999999996,1.26923076923077
2023-08-11,3010,swing,expected_rr_below_1p5,86.24,77.21199999999999,99.17599999999999,1.4328754984492673
2023-08-14,3622,swing,expected_rr_below_1p5,39.739,32.98,45.69984999999999,0.881913004882378
2023-08-15,3622,swing,expected_rr_below_1p5,40.229,32.98,46.263349999999996,0.8324389570975299
2023-08-29,9945,swing,expected_rr_below_1p5,35.916999999999994,32.01,41.30454999999999,1.3789480419759412
2023-08-31,6491,swing,expected_rr_below_1p5,377.79,320.585,434.4585,0.9906214491740224
2023-09-06,8112,swing,expected_rr_below_1p5,54.096000000000004,46.754000000000005,62.2104,1.1052029419776623
2023-09-25,6139,swing,expected_rr_below_1p5,99.47,84.681,114.39049999999999,1.0088917438636817
2023-09-25,2368,swing,expected_rr_below_1p5,206.78,184.29999999999998,237.797,1.379759786476867
2023-09-26,6139,swing,expected_rr_below_1p5,109.27,84.681,125.66049999999998,0.6665785513847651
2023-10-03,4967,swing,expected_rr_below_1p5,71.05,63.05,81.7075,1.3321874999999999
2023-10-03,8271,swing,expected_rr_below_1p5,59.093999999999994,52.089,67.95809999999999,1.2653961456102782
2023-10-04,3530,swing,expected_rr_below_1p5,79.478,70.422,91.39969999999998,1.3164421378091862
2023-10-06,9802,swing,expected_rr_below_1p5,131.32,115.42999999999999,151.01799999999997,1.2396475770925097
2023-10-13,2607,swing,expected_rr_below_1p5,29.89,26.772000000000002,34.3735,1.437940987812701
2023-10-16,1314,swing,expected_rr_below_1p5,10.142999999999999,9.011299999999999,11.664449999999999,1.3443933904745067
2023-10-17,3305,swing,expected_rr_below_1p5,65.072,58.102999999999994,74.83279999999999,1.4006026689625453
2023-10-20,1721,swing,expected_rr_below_1p5,14.308,12.706999999999999,16.4542,1.3405371642723294
2023-10-24,8110,swing,expected_rr_below_1p5,16.023,12.706999999999999,18.42645,0.7248039806996378
2023-10-26,3058,swing,expected_rr_below_1p5,20.58,17.557000000000002,23.666999999999994,1.0211710221634138
2023-10-31,6191,swing,expected_rr_below_1p5,60.368,52.282999999999994,69.4232,1.1199999999999979
2023-10-31,3338,swing,expected_rr_below_1p5,58.702,51.992,67.50729999999999,1.3122652757078968
2023-11-23,6782,swing,expected_rr_below_1p5,191.1,170.23499999999999,219.765,1.3738317757009335
2023-11-23,1471,swing,expected_rr_below_1p5,19.551,17.314500000000002,22.483649999999997,1.3112676056338046
2023-11-27,3494,swing,expected_rr_below_1p5,6.095599999999999,4.985799999999999,7.0099399999999985,0.823878176247972
2023-12-05,1506,swing,expected_rr_below_1p5,17.101,15.3745,19.66615,1.4857515204170284
2023-12-05,3229,swing,expected_rr_below_1p5,15.778,13.774,18.1447,1.180988023952095
2023-12-05,1319,swing,expected_rr_below_1p5,80.75200000000001,71.78,92.8648,1.3500668747213533
2023-12-14,0050,swing,expected_rr_below_1p5,130.487,31.525,150.06005,0.19778349265374584
2023-12-15,0050,swing,expected_rr_below_1p5,131.02599999999998,31.525,150.67989999999998,0.19752464799348748
2023-12-19,1808,swing,expected_rr_below_1p5,103.39,90.50099999999999,118.8985,1.2032353169369219
2023-12-20,1808,swing,expected_rr_below_1p5,105.84,90.50099999999999,121.716,1.0350088010952458
2023-12-22,2421,swing,expected_rr_below_1p5,103.88,90.695,119.46199999999999,1.1817974971558582
2023-12-22,3305,swing,expected_rr_below_1p5,73.99,65.96,85.08849999999998,1.3821295143212933
2023-12-22,6550,swing,expected_rr_below_1p5,76.146,66.445,87.5679,1.1773940830842164
2023-12-22,6799,swing,expected_rr_below_1p5,178.85,151.805,205.67749999999998,0.9919578480310594
2023-12-25,6756,swing,expected_rr_below_1p5,245.49,215.825,282.3135,1.2413113096241342
2023-12-26,0050,swing,expected_rr_below_1p5,131.565,31.525,151.29975,0.19726859256297474
2023-12-29,6689,swing,expected_rr_below_1p5,130.82999999999998,114.945,150.45449999999997,1.235410764872521
2024-01-09,2498,swing,expected_rr_below_1p5,53.606,46.851,61.646899999999995,1.1903626943005168
2024-01-12,1413,swing,expected_rr_below_1p5,8.918,7.9928,10.2557,1.4458495460440994
2024-01-16,6205,swing,expected_rr_below_1p5,77.51799999999999,69.25800000000001,89.14569999999998,1.4077118644067825
2024-01-18,3321,swing,expected_rr_below_1p5,14.405999999999999,12.416,16.566899999999997,1.0858793969849245
2024-01-26,6165,swing,expected_rr_below_1p5,36.701,32.7375,42.206149999999994,1.3889617762078943
2024-01-31,6742,swing,expected_rr_below_1p5,62.72,55.775,72.128,1.3546436285097194
2024-02-02,2923,swing,expected_rr_below_1p5,25.186,22.261499999999998,28.9639,1.2918105659087011
2024-02-05,6534,swing,expected_rr_below_1p5,87.906,77.89099999999999,101.0919,1.3166150773839211
